mois_num,ca,commandes,panier_moy,mois_nom
1,37675.2,163,231.13619631901838,Janvier
2,29027.35,142,204.41795774647886,Février
3,27500.35,160,171.8771875,Mars
4,27150.9,158,171.84113924050635,Avril
5,29949.5,159,188.36163522012578,Mai
6,35293.35,154,229.1775974025974,Juin
7,31374.8,154,203.73246753246752,Juillet
8,34948.95,161,217.07422360248447,Août
9,36362.0,153,237.66013071895424,Septembre
10,31171.75,153,203.73692810457516,Octobre
11,36784.65,156,235.79903846153846,Novembre
12,32508.85,151,215.29039735099337,Décembre
