client_id,derniere_commande,frequence,montant_total,premiere_commande,panier_moyen,nb_categories,recence_jours,duree_vie_jours,score_R,score_F,score_M,score_rfm,segment
CLIENT-1421,2023-05-04,2,1370.0,2023-03-06,685.0,1,241,59,2,3,4,9,Fidèle
CLIENT-1422,2023-04-04,1,23.75,2023-04-04,23.75,1,271,0,1,1,1,3,Inactif
CLIENT-1425,2023-04-14,1,304.0,2023-04-14,304.0,1,261,0,1,1,3,5,Inactif
CLIENT-1428,2023-03-14,1,450.0,2023-03-14,450.0,1,292,0,1,1,4,6,Occasionnel
CLIENT-1429,2023-10-18,2,52.2,2023-06-27,26.1,1,74,113,3,3,2,8,Occasionnel
CLIENT-1434,2023-06-08,1,17.1,2023-06-08,17.1,1,206,0,2,1,1,4,Occasionnel
CLIENT-1435,2023-11-12,1,1178.0,2023-11-12,1178.0,1,49,0,4,1,4,9,Nouveau
CLIENT-1437,2023-06-02,1,48.0,2023-06-02,48.0,1,212,0,2,1,2,5,Occasionnel
CLIENT-1438,2023-04-19,1,25.0,2023-04-19,25.0,1,256,0,1,1,1,3,Inactif
CLIENT-1439,2023-02-14,1,427.5,2023-02-14,427.5,1,320,0,1,1,4,6,Occasionnel
CLIENT-1440,2023-11-20,1,30.0,2023-11-20,30.0,1,41,0,4,1,1,6,Nouveau
CLIENT-1442,2023-03-19,1,30.0,2023-03-19,30.0,1,287,0,1,1,1,3,Inactif
CLIENT-1444,2023-01-09,1,520.0,2023-01-09,520.0,1,356,0,1,1,4,6,Occasionnel
CLIENT-1447,2023-02-25,1,25.5,2023-02-25,25.5,1,309,0,1,1,1,3,Inactif
CLIENT-1449,2023-12-10,1,110.5,2023-12-10,110.5,1,21,0,4,1,3,8,Nouveau
CLIENT-1450,2023-11-24,1,18.0,2023-11-24,18.0,1,37,0,4,1,1,6,Nouveau
CLIENT-1452,2023-06-16,1,992.0,2023-06-16,992.0,1,198,0,2,1,4,7,Occasionnel
CLIENT-1453,2023-09-25,2,41.2,2023-08-15,20.6,2,97,41,3,3,2,8,Occasionnel
CLIENT-1457,2023-09-28,1,1178.0,2023-09-28,1178.0,1,94,0,3,1,4,8,Nouveau
CLIENT-1458,2023-11-12,2,48.0,2023-06-11,24.0,1,49,154,4,3,2,9,Occasionnel
CLIENT-1460,2023-10-09,3,86.0,2023-03-16,28.666666666666668,3,83,207,3,4,2,9,Occasionnel
CLIENT-1461,2023-11-08,1,36.0,2023-11-08,36.0,1,53,0,4,1,1,6,Nouveau
CLIENT-1462,2023-06-02,3,185.25,2023-02-17,61.75,3,212,105,2,4,3,9,Fidèle
CLIENT-1465,2023-09-12,1,10.2,2023-09-12,10.2,1,110,0,3,1,1,5,Nouveau
CLIENT-1466,2023-05-24,1,40.5,2023-05-24,40.5,1,221,0,2,1,2,5,Occasionnel
CLIENT-1468,2023-10-24,2,75.0,2023-05-03,37.5,2,68,174,3,3,2,8,Occasionnel
CLIENT-1470,2023-12-30,1,71.25,2023-12-30,71.25,1,1,0,4,1,2,7,Nouveau
CLIENT-1474,2023-09-08,2,954.0,2023-03-24,477.0,2,114,168,3,3,4,10,VIP
CLIENT-1475,2023-07-27,1,60.0,2023-07-27,60.0,1,157,0,2,1,2,5,Occasionnel
CLIENT-1477,2023-06-11,1,380.0,2023-06-11,380.0,1,203,0,2,1,3,6,Occasionnel
CLIENT-1480,2023-09-14,3,395.0,2023-07-17,131.66666666666666,3,108,59,3,4,4,11,VIP
CLIENT-1482,2023-11-30,3,125.6,2023-03-20,41.86666666666667,3,31,255,4,4,3,11,VIP
CLIENT-1483,2023-04-30,1,12.0,2023-04-30,12.0,1,245,0,2,1,1,4,Occasionnel
CLIENT-1484,2023-04-05,1,45.0,2023-04-05,45.0,1,270,0,1,1,2,4,Inactif
CLIENT-1485,2023-05-25,1,40.0,2023-05-25,40.0,1,220,0,2,1,2,5,Occasionnel
CLIENT-1487,2023-12-30,1,6.8,2023-12-30,6.8,1,1,0,4,1,1,6,Nouveau
CLIENT-1488,2023-11-08,3,424.0,2023-05-27,141.33333333333334,2,53,165,4,4,4,12,VIP
CLIENT-1490,2023-03-21,1,25.0,2023-03-21,25.0,1,285,0,1,1,1,3,Inactif
CLIENT-1491,2023-03-09,1,65.0,2023-03-09,65.0,1,297,0,1,1,2,4,Inactif
CLIENT-1492,2023-12-26,1,130.0,2023-12-26,130.0,1,5,0,4,1,3,8,Nouveau
CLIENT-1495,2023-06-18,2,98.7,2023-01-14,49.35,1,196,155,2,3,2,7,À risque
CLIENT-1497,2023-02-07,1,22.8,2023-02-07,22.8,1,327,0,1,1,1,3,Inactif
CLIENT-1499,2023-10-31,2,59.0,2023-04-29,29.5,2,61,185,4,3,2,9,Occasionnel
CLIENT-1500,2023-04-17,1,34.2,2023-04-17,34.2,1,258,0,1,1,1,3,Inactif
CLIENT-1504,2023-12-21,2,77.5,2023-07-13,38.75,1,10,161,4,3,2,9,Occasionnel
CLIENT-1506,2023-06-07,1,63.75,2023-06-07,63.75,1,207,0,2,1,2,5,Occasionnel
CLIENT-1507,2023-05-25,1,1116.0,2023-05-25,1116.0,1,220,0,2,1,4,7,Occasionnel
CLIENT-1508,2023-07-06,1,23.75,2023-07-06,23.75,1,178,0,2,1,1,4,Occasionnel
CLIENT-1510,2023-12-08,3,89.95,2023-02-02,29.983333333333334,2,23,309,4,4,2,10,VIP
CLIENT-1512,2023-08-02,1,360.0,2023-08-02,360.0,1,151,0,2,1,3,6,Occasionnel
CLIENT-1513,2023-09-03,1,342.0,2023-09-03,342.0,1,119,0,3,1,3,7,Nouveau
CLIENT-1516,2023-09-06,3,324.0,2023-06-16,108.0,2,116,82,3,4,3,10,VIP
CLIENT-1517,2023-07-14,2,328.0,2023-02-06,164.0,2,170,158,2,3,3,8,Fidèle
CLIENT-1522,2023-06-25,1,1767.0,2023-06-25,1767.0,1,189,0,2,1,4,7,Occasionnel
CLIENT-1524,2023-03-20,1,15.0,2023-03-20,15.0,1,286,0,1,1,1,3,Inactif
CLIENT-1525,2023-07-01,1,85.0,2023-07-01,85.0,1,183,0,2,1,2,5,Occasionnel
CLIENT-1527,2023-03-10,1,427.5,2023-03-10,427.5,1,296,0,1,1,4,6,Occasionnel
CLIENT-1530,2023-11-03,1,85.0,2023-11-03,85.0,1,58,0,4,1,2,7,Nouveau
CLIENT-1534,2023-08-10,2,92.7,2023-05-13,46.35,2,143,89,3,3,2,8,Occasionnel
CLIENT-1536,2023-02-01,1,15.0,2023-02-01,15.0,1,333,0,1,1,1,3,Inactif
CLIENT-1537,2023-08-04,2,440.0,2023-03-22,220.0,2,149,135,2,3,4,9,Fidèle
CLIENT-1538,2023-01-23,1,120.0,2023-01-23,120.0,1,342,0,1,1,3,5,Inactif
CLIENT-1539,2023-09-16,2,88.25,2023-01-25,44.125,2,106,234,3,3,2,8,Occasionnel
CLIENT-1540,2023-11-06,2,137.9,2023-05-19,68.95,2,55,171,4,3,3,10,VIP
CLIENT-1541,2023-11-23,1,45.0,2023-11-23,45.0,1,38,0,4,1,2,7,Nouveau
CLIENT-1543,2023-03-02,1,1860.0,2023-03-02,1860.0,1,304,0,1,1,4,6,Occasionnel
CLIENT-1544,2023-07-06,1,24.0,2023-07-06,24.0,1,178,0,2,1,1,4,Occasionnel
CLIENT-1545,2023-08-26,2,76.0,2023-03-04,38.0,2,127,175,3,3,2,8,Occasionnel
CLIENT-1546,2023-12-10,3,102.2,2023-07-22,34.06666666666667,3,21,141,4,4,3,11,VIP
CLIENT-1547,2023-07-31,2,50.0,2023-07-23,25.0,2,153,8,2,3,2,7,À risque
CLIENT-1548,2023-03-22,1,20.9,2023-03-22,20.9,1,284,0,1,1,1,3,Inactif
CLIENT-1549,2023-12-19,1,165.0,2023-12-19,165.0,1,12,0,4,1,3,8,Nouveau
CLIENT-1551,2023-05-28,2,80.0,2023-04-18,40.0,1,217,40,2,3,2,7,À risque
CLIENT-1554,2023-02-16,1,25.0,2023-02-16,25.0,1,318,0,1,1,1,3,Inactif
CLIENT-1558,2023-04-01,1,23.75,2023-04-01,23.75,1,274,0,1,1,1,3,Inactif
CLIENT-1560,2023-01-23,1,85.5,2023-01-23,85.5,1,342,0,1,1,2,4,Inactif
CLIENT-1561,2023-11-16,3,103.0,2023-02-10,34.333333333333336,2,45,279,4,4,3,11,VIP
CLIENT-1562,2023-05-14,1,118.75,2023-05-14,118.75,1,231,0,2,1,3,6,Occasionnel
CLIENT-1564,2023-08-15,1,8.0,2023-08-15,8.0,1,138,0,3,1,1,5,Nouveau
CLIENT-1566,2023-07-31,3,394.5,2023-02-02,131.5,2,153,179,2,4,4,10,VIP
CLIENT-1568,2023-07-12,1,28.5,2023-07-12,28.5,1,172,0,2,1,1,4,Occasionnel
CLIENT-1569,2023-04-05,1,360.0,2023-04-05,360.0,1,270,0,1,1,3,5,Inactif
CLIENT-1570,2023-11-18,2,790.0,2023-03-01,395.0,2,43,262,4,3,4,11,VIP
CLIENT-1571,2023-01-01,1,36.0,2023-01-01,36.0,1,364,0,1,1,1,3,Inactif
CLIENT-1572,2023-07-23,2,772.0,2023-03-09,386.0,2,161,136,2,3,4,9,Fidèle
CLIENT-1573,2023-08-24,1,76.5,2023-08-24,76.5,1,129,0,3,1,2,6,Nouveau
CLIENT-1574,2023-02-28,1,24.0,2023-02-28,24.0,1,306,0,1,1,1,3,Inactif
CLIENT-1578,2023-05-14,2,83.0,2023-04-23,41.5,2,231,21,2,3,2,7,À risque
CLIENT-1580,2023-08-19,2,433.5,2023-02-26,216.75,2,134,174,3,3,4,10,VIP
CLIENT-1581,2023-08-30,1,16.2,2023-08-30,16.2,1,123,0,3,1,1,5,Nouveau
CLIENT-1583,2023-03-08,1,44.0,2023-03-08,44.0,1,298,0,1,1,2,4,Inactif
CLIENT-1584,2023-10-09,2,420.5,2023-07-03,210.25,1,83,98,3,3,4,10,VIP
CLIENT-1593,2023-04-13,1,25.0,2023-04-13,25.0,1,262,0,1,1,1,3,Inactif
CLIENT-1594,2023-04-25,1,46.75,2023-04-25,46.75,1,250,0,1,1,2,4,Inactif
CLIENT-1595,2023-11-16,2,67.5,2023-05-21,33.75,2,45,179,4,3,2,9,Occasionnel
CLIENT-1597,2023-02-19,1,50.0,2023-02-19,50.0,1,315,0,1,1,2,4,Inactif
CLIENT-1600,2023-12-30,3,559.0,2023-08-19,186.33333333333334,1,1,133,4,4,4,12,VIP
CLIENT-1601,2023-06-15,1,114.0,2023-06-15,114.0,1,199,0,2,1,3,6,Occasionnel
CLIENT-1602,2023-12-08,2,472.5,2023-11-24,236.25,2,23,14,4,3,4,11,VIP
CLIENT-1603,2023-12-25,1,15.0,2023-12-25,15.0,1,6,0,4,1,1,6,Nouveau
CLIENT-1604,2023-08-07,2,94.0,2023-04-23,47.0,2,146,106,3,3,2,8,Occasionnel
CLIENT-1605,2023-12-15,3,823.5,2023-03-16,274.5,2,16,274,4,4,4,12,VIP
CLIENT-1606,2023-05-19,1,25.0,2023-05-19,25.0,1,226,0,2,1,1,4,Occasionnel
CLIENT-1608,2023-07-16,2,261.25,2023-06-28,130.625,2,168,18,2,3,3,8,Fidèle
CLIENT-1609,2023-07-24,1,46.75,2023-07-24,46.75,1,160,0,2,1,2,5,Occasionnel
CLIENT-1611,2023-02-18,1,85.0,2023-02-18,85.0,1,316,0,1,1,2,4,Inactif
CLIENT-1614,2023-09-29,3,618.25,2023-04-28,206.08333333333334,2,93,154,3,4,4,11,VIP
CLIENT-1615,2023-08-03,1,76.5,2023-08-03,76.5,1,150,0,2,1,2,5,Occasionnel
CLIENT-1619,2023-06-13,2,822.0,2023-05-08,411.0,2,201,36,2,3,4,9,Fidèle
CLIENT-1620,2023-09-07,1,24.0,2023-09-07,24.0,1,115,0,3,1,1,5,Nouveau
CLIENT-1623,2023-10-05,2,135.0,2023-01-20,67.5,1,87,258,3,3,3,9,Fidèle
CLIENT-1624,2023-04-02,1,161.5,2023-04-02,161.5,1,273,0,1,1,3,5,Inactif
CLIENT-1625,2023-03-05,1,114.0,2023-03-05,114.0,1,301,0,1,1,3,5,Inactif
CLIENT-1627,2023-11-10,1,900.0,2023-11-10,900.0,1,51,0,4,1,4,9,Nouveau
CLIENT-1629,2023-07-01,1,25.5,2023-07-01,25.5,1,183,0,2,1,1,4,Occasionnel
CLIENT-1630,2023-11-28,1,27.0,2023-11-28,27.0,1,33,0,4,1,1,6,Nouveau
CLIENT-1632,2023-01-24,1,13.5,2023-01-24,13.5,1,341,0,1,1,1,3,Inactif
CLIENT-1633,2023-10-20,1,589.0,2023-10-20,589.0,1,72,0,3,1,4,8,Nouveau
CLIENT-1634,2023-02-01,1,304.0,2023-02-01,304.0,1,333,0,1,1,3,5,Inactif
CLIENT-1635,2023-06-09,1,2945.0,2023-06-09,2945.0,1,205,0,2,1,4,7,Occasionnel
CLIENT-1636,2023-07-20,1,20.9,2023-07-20,20.9,1,164,0,2,1,1,4,Occasionnel
CLIENT-1637,2023-11-27,1,560.0,2023-11-27,560.0,1,34,0,4,1,4,9,Nouveau
CLIENT-1640,2023-10-02,2,160.0,2023-05-29,80.0,2,90,126,3,3,3,9,Fidèle
CLIENT-1642,2023-11-05,2,157.0,2023-09-26,78.5,1,56,40,4,3,3,10,VIP
CLIENT-1644,2023-12-13,2,96.15,2023-11-17,48.075,2,18,26,4,3,2,9,Occasionnel
CLIENT-1646,2023-08-27,2,111.0,2023-01-07,55.5,2,126,232,3,3,3,9,Fidèle
CLIENT-1648,2023-08-10,1,12.0,2023-08-10,12.0,1,143,0,3,1,1,5,Nouveau
CLIENT-1649,2023-06-13,1,18.0,2023-06-13,18.0,1,201,0,2,1,1,4,Occasionnel
CLIENT-1651,2023-12-13,1,18.0,2023-12-13,18.0,1,18,0,4,1,1,6,Nouveau
CLIENT-1652,2023-07-15,1,760.0,2023-07-15,760.0,1,169,0,2,1,4,7,Occasionnel
CLIENT-1655,2023-06-16,2,1386.0,2023-01-03,693.0,2,198,164,2,3,4,9,Fidèle
CLIENT-1656,2023-08-02,1,900.0,2023-08-02,900.0,1,151,0,2,1,4,7,Occasionnel
CLIENT-1658,2023-08-07,3,155.25,2023-01-18,51.75,3,146,201,3,4,3,10,VIP
CLIENT-1659,2023-10-25,2,230.0,2023-03-29,115.0,1,67,210,4,3,3,10,VIP
CLIENT-1660,2023-10-19,2,83.0,2023-07-04,41.5,1,73,107,3,3,2,8,Occasionnel
CLIENT-1661,2023-09-26,2,115.6,2023-08-04,57.8,2,96,53,3,3,3,9,Fidèle
CLIENT-1662,2023-04-08,1,900.0,2023-04-08,900.0,1,267,0,1,1,4,6,Occasionnel
CLIENT-1663,2023-08-26,1,760.0,2023-08-26,760.0,1,127,0,3,1,4,8,Nouveau
CLIENT-1665,2023-11-28,2,95.2,2023-10-08,47.6,2,33,51,4,3,2,9,Occasionnel
CLIENT-1667,2023-06-17,3,58.75,2023-03-18,19.583333333333332,3,197,91,2,4,2,8,À risque
CLIENT-1669,2023-12-28,1,90.0,2023-12-28,90.0,1,3,0,4,1,2,7,Nouveau
CLIENT-1671,2023-04-28,1,18.0,2023-04-28,18.0,1,247,0,2,1,1,4,Occasionnel
CLIENT-1672,2023-11-11,4,894.25,2023-07-08,223.5625,3,50,126,4,4,4,12,VIP
CLIENT-1673,2023-02-26,1,1178.0,2023-02-26,1178.0,1,308,0,1,1,4,6,Occasionnel
CLIENT-1674,2023-11-12,1,83.6,2023-11-12,83.6,1,49,0,4,1,2,7,Nouveau
CLIENT-1675,2023-11-28,1,52.25,2023-11-28,52.25,1,33,0,4,1,2,7,Nouveau
CLIENT-1676,2023-11-29,1,44.0,2023-11-29,44.0,1,32,0,4,1,2,7,Nouveau
CLIENT-1678,2023-11-27,3,793.2,2023-06-19,264.40000000000003,3,34,161,4,4,4,12,VIP
CLIENT-1679,2023-11-25,2,648.5,2023-04-04,324.25,1,36,235,4,3,4,11,VIP
CLIENT-1681,2023-03-13,2,1636.2,2023-01-05,818.1,2,293,67,1,3,4,8,Fidèle
CLIENT-1685,2023-02-28,1,16.0,2023-02-28,16.0,1,306,0,1,1,1,3,Inactif
CLIENT-1687,2023-07-05,2,45.5,2023-03-13,22.75,2,179,114,2,3,2,7,À risque
CLIENT-1690,2023-02-08,1,14.25,2023-02-08,14.25,1,326,0,1,1,1,3,Inactif
CLIENT-1695,2023-10-25,3,254.0,2023-01-10,84.66666666666667,3,67,288,4,4,3,11,VIP
CLIENT-1696,2023-05-16,1,13.5,2023-05-16,13.5,1,229,0,2,1,1,4,Occasionnel
CLIENT-1699,2023-12-18,2,993.75,2023-08-18,496.875,2,13,122,4,3,4,11,VIP
CLIENT-1706,2023-11-16,3,766.5,2023-07-16,255.5,2,45,123,4,4,4,12,VIP
CLIENT-1707,2023-11-02,1,55.0,2023-11-02,55.0,1,59,0,4,1,2,7,Nouveau
CLIENT-1710,2023-11-20,1,55.0,2023-11-20,55.0,1,41,0,4,1,2,7,Nouveau
CLIENT-1711,2023-01-17,1,44.0,2023-01-17,44.0,1,348,0,1,1,2,4,Inactif
CLIENT-1712,2023-03-09,1,50.0,2023-03-09,50.0,1,297,0,1,1,2,4,Inactif
CLIENT-1720,2023-11-23,1,855.0,2023-11-23,855.0,1,38,0,4,1,4,9,Nouveau
CLIENT-1723,2023-11-14,1,380.0,2023-11-14,380.0,1,47,0,4,1,3,8,Nouveau
CLIENT-1724,2023-05-28,2,210.0,2023-03-21,105.0,2,217,68,2,4,3,9,Fidèle
CLIENT-1725,2023-04-14,1,209.0,2023-04-14,209.0,1,261,0,1,1,3,5,Inactif
CLIENT-1727,2023-11-29,1,325.0,2023-11-29,325.0,1,32,0,4,1,3,8,Nouveau
CLIENT-1730,2023-12-14,1,38.0,2023-12-14,38.0,1,17,0,4,1,2,7,Nouveau
CLIENT-1732,2023-04-20,1,247.0,2023-04-20,247.0,1,255,0,1,1,3,5,Inactif
CLIENT-1735,2023-06-30,2,148.5,2023-06-10,74.25,2,184,20,2,4,3,9,Fidèle
CLIENT-1736,2023-05-10,1,11.4,2023-05-10,11.4,1,235,0,2,1,1,4,Occasionnel
CLIENT-1737,2023-01-21,1,52.25,2023-01-21,52.25,1,344,0,1,1,2,4,Inactif
CLIENT-1738,2023-08-25,1,120.0,2023-08-25,120.0,1,128,0,3,1,3,7,Nouveau
CLIENT-1739,2023-12-30,2,67.5,2023-08-29,33.75,2,1,123,4,4,2,10,VIP
CLIENT-1742,2023-03-24,1,42.75,2023-03-24,42.75,1,282,0,1,1,2,4,Inactif
CLIENT-1744,2023-07-31,1,9.6,2023-07-31,9.6,1,153,0,2,1,1,4,Occasionnel
CLIENT-1745,2023-07-11,1,90.0,2023-07-11,90.0,1,173,0,2,1,2,5,Occasionnel
CLIENT-1746,2023-02-04,1,40.0,2023-02-04,40.0,1,330,0,1,1,2,4,Inactif
CLIENT-1747,2023-09-17,1,6.8,2023-09-17,6.8,1,105,0,3,1,1,5,Nouveau
CLIENT-1748,2023-09-30,1,10.8,2023-09-30,10.8,1,92,0,3,1,1,5,Nouveau
CLIENT-1751,2023-08-21,1,520.0,2023-08-21,520.0,1,132,0,3,1,4,8,Nouveau
CLIENT-1755,2023-10-20,1,360.0,2023-10-20,360.0,1,72,0,3,1,3,7,Nouveau
CLIENT-1756,2023-10-10,2,102.1,2023-08-23,51.05,2,82,48,3,4,3,10,VIP
CLIENT-1757,2023-03-15,1,38.0,2023-03-15,38.0,1,291,0,1,1,2,4,Inactif
CLIENT-1759,2023-11-16,2,100.0,2023-08-26,50.0,2,45,82,4,4,2,10,VIP
CLIENT-1760,2023-10-22,1,75.0,2023-10-22,75.0,1,70,0,3,1,2,6,Nouveau
CLIENT-1761,2023-11-22,1,135.0,2023-11-22,135.0,1,39,0,4,1,3,8,Nouveau
CLIENT-1762,2023-09-18,1,620.0,2023-09-18,620.0,1,104,0,3,1,4,8,Nouveau
CLIENT-1763,2023-10-10,1,520.0,2023-10-10,520.0,1,82,0,3,1,4,8,Nouveau
CLIENT-1764,2023-04-18,1,30.0,2023-04-18,30.0,1,257,0,1,1,1,3,Inactif
CLIENT-1765,2023-07-24,1,45.0,2023-07-24,45.0,1,160,0,2,1,2,5,Occasionnel
CLIENT-1768,2023-12-07,3,49.6,2023-03-27,16.533333333333335,2,24,255,4,4,2,10,VIP
CLIENT-1769,2023-07-01,1,18.0,2023-07-01,18.0,1,183,0,2,1,1,4,Occasionnel
CLIENT-1770,2023-11-05,2,503.5,2023-07-14,251.75,2,56,114,4,4,4,12,VIP
CLIENT-1771,2023-01-31,1,16.2,2023-01-31,16.2,1,334,0,1,1,1,3,Inactif
CLIENT-1775,2023-11-01,1,38.0,2023-11-01,38.0,1,60,0,4,1,2,7,Nouveau
CLIENT-1776,2023-05-12,1,7.6,2023-05-12,7.6,1,233,0,2,1,1,4,Occasionnel
CLIENT-1777,2023-01-06,1,30.0,2023-01-06,30.0,1,359,0,1,1,1,3,Inactif
CLIENT-1778,2023-04-10,2,144.5,2023-01-09,72.25,1,265,91,1,4,3,8,Fidèle
CLIENT-1779,2023-07-26,1,38.0,2023-07-26,38.0,1,158,0,2,1,2,5,Occasionnel
CLIENT-1780,2023-07-26,2,231.5,2023-06-05,115.75,2,158,51,2,4,3,9,Fidèle
CLIENT-1782,2023-10-27,4,301.4,2023-02-04,75.35,4,65,265,4,4,3,11,VIP
CLIENT-1784,2023-01-05,1,120.0,2023-01-05,120.0,1,360,0,1,1,3,5,Inactif
CLIENT-1785,2023-11-18,2,59.4,2023-07-11,29.7,2,43,130,4,4,2,10,VIP
CLIENT-1787,2023-11-29,3,802.4,2023-01-01,267.46666666666664,2,32,332,4,4,4,12,VIP
CLIENT-1788,2023-03-31,1,85.0,2023-03-31,85.0,1,275,0,1,1,2,4,Inactif
CLIENT-1789,2023-07-19,1,104.5,2023-07-19,104.5,1,165,0,2,1,3,6,Occasionnel
CLIENT-1790,2023-08-12,2,24.8,2023-06-22,12.4,1,141,51,3,4,1,8,Occasionnel
CLIENT-1792,2023-10-12,1,90.0,2023-10-12,90.0,1,80,0,3,1,2,6,Nouveau
CLIENT-1793,2023-08-19,3,514.2,2023-05-24,171.4,2,134,87,3,4,4,11,VIP
CLIENT-1795,2023-09-10,2,165.0,2023-05-16,82.5,2,112,117,3,4,3,10,VIP
CLIENT-1796,2023-12-24,3,529.2,2023-07-04,176.4,3,7,173,4,4,4,12,VIP
CLIENT-1797,2023-10-01,2,107.25,2023-08-02,53.625,2,91,60,3,4,3,10,VIP
CLIENT-1799,2023-07-13,1,50.0,2023-07-13,50.0,1,171,0,2,1,2,5,Occasionnel
CLIENT-1800,2023-06-26,2,500.0,2023-02-24,250.0,2,188,122,2,4,4,10,VIP
CLIENT-1803,2023-08-28,1,55.0,2023-08-28,55.0,1,125,0,3,1,2,6,Nouveau
CLIENT-1807,2023-01-09,1,30.6,2023-01-09,30.6,1,356,0,1,1,1,3,Inactif
CLIENT-1808,2023-02-27,1,7.6,2023-02-27,7.6,1,307,0,1,1,1,3,Inactif
CLIENT-1811,2023-09-04,1,15.3,2023-09-04,15.3,1,118,0,3,1,1,5,Nouveau
CLIENT-1813,2023-09-16,3,426.6,2023-06-04,142.20000000000002,2,106,104,3,4,4,11,VIP
