client_id,derniere_commande,frequence,montant_total,premiere_commande,panier_moyen,nb_categories,recence_jours,duree_vie_jours,score_R,score_F,score_M,score_rfm,segment
CLIENT-1816,2023-03-21,1,120.0,2023-03-21,120.0,1,285,0,1,1,3,5,Inactif
CLIENT-1821,2023-10-25,3,4340.0,2023-05-03,1446.6666666666667,1,67,175,4,4,4,12,VIP
CLIENT-1822,2023-02-24,1,61.75,2023-02-24,61.75,1,310,0,1,1,2,4,Inactif
CLIENT-1824,2023-07-08,1,992.0,2023-07-08,992.0,1,176,0,2,1,4,7,Occasionnel
CLIENT-1826,2023-06-14,1,620.0,2023-06-14,620.0,1,200,0,2,1,4,7,Occasionnel
CLIENT-1827,2023-10-24,4,650.7,2023-05-28,162.675,3,68,149,3,4,4,11,VIP
CLIENT-1828,2023-04-25,1,85.5,2023-04-25,85.5,1,250,0,1,1,2,4,Inactif
CLIENT-1830,2023-11-10,1,504.0,2023-11-10,504.0,1,51,0,4,1,4,9,Nouveau
CLIENT-1833,2023-08-26,3,1142.6,2023-06-21,380.8666666666666,3,127,66,3,4,4,11,VIP
CLIENT-1836,2023-12-13,1,85.0,2023-12-13,85.0,1,18,0,4,1,2,7,Nouveau
CLIENT-1839,2023-12-29,1,200.0,2023-12-29,200.0,1,2,0,4,1,3,8,Nouveau
CLIENT-1844,2023-07-18,1,22.0,2023-07-18,22.0,1,166,0,2,1,1,4,Occasionnel
CLIENT-1846,2023-04-04,1,620.0,2023-04-04,620.0,1,271,0,1,1,4,6,Occasionnel
CLIENT-1848,2023-07-05,3,622.4,2023-02-22,207.46666666666667,2,179,133,2,4,4,10,VIP
CLIENT-1849,2023-07-04,1,40.0,2023-07-04,40.0,1,180,0,2,1,2,5,Occasionnel
CLIENT-1850,2023-09-25,2,883.5,2023-04-29,441.75,1,97,149,3,4,4,11,VIP
CLIENT-1856,2023-12-12,1,900.0,2023-12-12,900.0,1,19,0,4,1,4,9,Nouveau
CLIENT-1857,2023-11-12,2,73.0,2023-06-28,36.5,2,49,137,4,4,2,10,VIP
CLIENT-1858,2023-10-07,1,170.0,2023-10-07,170.0,1,85,0,3,1,3,7,Nouveau
CLIENT-1859,2023-11-30,2,378.0,2023-06-30,189.0,2,31,153,4,4,3,11,VIP
CLIENT-1860,2023-01-10,1,255.0,2023-01-10,255.0,1,355,0,1,1,3,5,Inactif
CLIENT-1861,2023-10-24,1,30.0,2023-10-24,30.0,1,68,0,3,1,1,5,Nouveau
CLIENT-1862,2023-11-26,1,42.75,2023-11-26,42.75,1,35,0,4,1,2,7,Nouveau
CLIENT-1863,2023-03-31,1,17.1,2023-03-31,17.1,1,275,0,1,1,1,3,Inactif
CLIENT-1865,2023-01-29,1,85.0,2023-01-29,85.0,1,336,0,1,1,2,4,Inactif
CLIENT-1866,2023-01-13,1,25.0,2023-01-13,25.0,1,352,0,1,1,1,3,Inactif
CLIENT-1867,2023-12-13,3,246.0,2023-01-04,82.0,2,18,343,4,4,3,11,VIP
CLIENT-1869,2023-04-30,1,23.75,2023-04-30,23.75,1,245,0,2,1,1,4,Occasionnel
CLIENT-1870,2023-06-17,1,390.0,2023-06-17,390.0,1,197,0,2,1,4,7,Occasionnel
CLIENT-1871,2023-06-21,1,81.0,2023-06-21,81.0,1,193,0,2,1,2,5,Occasionnel
CLIENT-1872,2023-10-28,2,650.0,2023-03-04,325.0,2,64,238,4,4,4,12,VIP
CLIENT-1875,2023-12-21,1,969.0,2023-12-21,969.0,1,10,0,4,1,4,9,Nouveau
CLIENT-1877,2023-09-07,1,1530.0,2023-09-07,1530.0,1,115,0,3,1,4,8,Nouveau
CLIENT-1883,2023-12-21,1,58.5,2023-12-21,58.5,1,10,0,4,1,2,7,Nouveau
CLIENT-1885,2023-08-16,1,380.0,2023-08-16,380.0,1,137,0,3,1,3,7,Nouveau
CLIENT-1886,2023-12-12,1,72.0,2023-12-12,72.0,1,19,0,4,1,2,7,Nouveau
CLIENT-1888,2023-05-10,1,110.5,2023-05-10,110.5,1,235,0,2,1,3,6,Occasionnel
CLIENT-1889,2023-10-06,2,495.0,2023-02-17,247.5,1,86,231,3,4,4,11,VIP
CLIENT-1890,2023-04-21,1,620.0,2023-04-21,620.0,1,254,0,1,1,4,6,Occasionnel
CLIENT-1891,2023-09-25,1,36.0,2023-09-25,36.0,1,97,0,3,1,1,5,Nouveau
CLIENT-1892,2023-01-13,1,45.0,2023-01-13,45.0,1,352,0,1,1,2,4,Inactif
CLIENT-1894,2023-02-15,1,229.5,2023-02-15,229.5,1,319,0,1,1,3,5,Inactif
CLIENT-1896,2023-10-17,2,490.0,2023-06-27,245.0,2,75,112,3,4,4,11,VIP
CLIENT-1898,2023-07-31,1,153.0,2023-07-31,153.0,1,153,0,2,1,3,6,Occasionnel
CLIENT-1899,2023-06-12,1,8.0,2023-06-12,8.0,1,202,0,2,1,1,4,Occasionnel
CLIENT-1900,2023-11-20,1,23.75,2023-11-20,23.75,1,41,0,4,1,1,6,Nouveau
CLIENT-1902,2023-05-21,2,1030.0,2023-01-04,515.0,1,224,137,2,4,4,10,VIP
CLIENT-1903,2023-07-28,1,27.0,2023-07-28,27.0,1,156,0,2,1,1,4,Occasionnel
CLIENT-1904,2023-03-13,1,117.0,2023-03-13,117.0,1,293,0,1,2,3,6,Occasionnel
CLIENT-1905,2023-05-24,1,65.0,2023-05-24,65.0,1,221,0,2,2,2,6,Occasionnel
CLIENT-1907,2023-01-26,1,30.0,2023-01-26,30.0,1,339,0,1,2,1,4,Inactif
CLIENT-1908,2023-10-11,2,57.5,2023-03-26,28.75,2,81,199,3,4,2,9,Occasionnel
CLIENT-1910,2023-05-17,1,55.0,2023-05-17,55.0,1,228,0,2,2,2,6,Occasionnel
CLIENT-1911,2023-09-06,1,59.4,2023-09-06,59.4,1,116,0,3,2,2,7,Nouveau
CLIENT-1912,2023-04-04,1,12.0,2023-04-04,12.0,1,271,0,1,2,1,4,Inactif
CLIENT-1913,2023-03-26,1,40.0,2023-03-26,40.0,1,280,0,1,2,2,5,Inactif
CLIENT-1914,2023-03-20,1,80.0,2023-03-20,80.0,1,286,0,1,2,2,5,Inactif
CLIENT-1916,2023-10-26,1,46.75,2023-10-26,46.75,1,66,0,4,2,2,8,Nouveau
CLIENT-1919,2023-07-30,1,24.0,2023-07-30,24.0,1,154,0,2,2,1,5,Occasionnel
CLIENT-1920,2023-11-17,1,13.5,2023-11-17,13.5,1,44,0,4,2,1,7,Nouveau
CLIENT-1921,2023-07-15,1,75.0,2023-07-15,75.0,1,169,0,2,2,2,6,Occasionnel
CLIENT-1924,2023-02-13,1,10.2,2023-02-13,10.2,1,321,0,1,2,1,4,Inactif
CLIENT-1925,2023-12-19,3,185.0,2023-02-21,61.666666666666664,2,12,301,4,4,3,11,VIP
CLIENT-1930,2023-11-25,1,620.0,2023-11-25,620.0,1,36,0,4,2,4,10,VIP
CLIENT-1932,2023-05-16,1,620.0,2023-05-16,620.0,1,229,0,2,2,4,8,Occasionnel
CLIENT-1936,2023-10-24,1,450.0,2023-10-24,450.0,1,68,0,4,2,4,10,VIP
CLIENT-1937,2023-03-03,1,30.0,2023-03-03,30.0,1,303,0,1,2,1,4,Inactif
CLIENT-1939,2023-09-09,1,165.0,2023-09-09,165.0,1,113,0,3,2,3,8,Nouveau
CLIENT-1941,2023-11-08,2,274.0,2023-06-07,137.0,2,53,154,4,4,3,11,VIP
CLIENT-1945,2023-09-03,2,319.0,2023-04-26,159.5,1,119,130,3,4,3,10,VIP
CLIENT-1949,2023-09-14,2,43.2,2023-02-26,21.6,1,108,200,3,4,2,9,Occasionnel
CLIENT-1951,2023-05-19,2,49.65,2023-01-22,24.825,2,226,117,2,4,2,8,À risque
CLIENT-1952,2023-11-07,3,453.5,2023-01-01,151.16666666666666,2,54,310,4,4,4,12,VIP
CLIENT-1953,2023-06-18,1,260.0,2023-06-18,260.0,1,196,0,2,2,3,7,Occasionnel
CLIENT-1956,2023-04-23,1,15.0,2023-04-23,15.0,1,252,0,1,2,1,4,Inactif
CLIENT-1959,2023-09-19,2,80.45,2023-03-03,40.225,2,103,200,3,4,2,9,Occasionnel
CLIENT-1960,2023-03-23,1,110.0,2023-03-23,110.0,1,283,0,1,2,3,6,Occasionnel
CLIENT-1961,2023-11-10,1,18.0,2023-11-10,18.0,1,51,0,4,2,1,7,Nouveau
CLIENT-1963,2023-05-15,2,505.0,2023-01-06,252.5,2,230,129,2,4,4,10,VIP
CLIENT-1964,2023-06-03,1,34.0,2023-06-03,34.0,1,211,0,2,2,1,5,Occasionnel
CLIENT-1965,2023-09-11,1,18.0,2023-09-11,18.0,1,111,0,3,2,1,6,Nouveau
CLIENT-1967,2023-09-20,1,45.0,2023-09-20,45.0,1,102,0,3,2,2,7,Nouveau
CLIENT-1969,2023-05-07,2,70.5,2023-01-08,35.25,2,238,119,2,4,2,8,À risque
CLIENT-1970,2023-10-31,2,609.0,2023-03-01,304.5,2,61,244,4,4,4,12,VIP
CLIENT-1972,2023-12-23,2,51.0,2023-03-14,25.5,2,8,284,4,4,2,10,VIP
CLIENT-1974,2023-01-05,1,1350.0,2023-01-05,1350.0,1,360,0,1,2,4,7,Occasionnel
CLIENT-1975,2023-08-31,1,304.0,2023-08-31,304.0,1,122,0,3,2,3,8,Nouveau
CLIENT-1977,2023-10-14,1,36.0,2023-10-14,36.0,1,78,0,3,2,1,6,Nouveau
CLIENT-1980,2023-03-05,2,163.75,2023-01-19,81.875,1,301,45,1,4,3,8,Fidèle
CLIENT-1981,2023-06-02,1,54.0,2023-06-02,54.0,1,212,0,2,2,2,6,Occasionnel
CLIENT-1985,2023-08-17,1,1026.0,2023-08-17,1026.0,1,136,0,3,2,4,9,Nouveau
CLIENT-1986,2023-03-25,1,25.0,2023-03-25,25.0,1,281,0,1,2,1,4,Inactif
CLIENT-1987,2023-12-12,2,139.25,2023-03-11,69.625,1,19,276,4,4,3,11,VIP
CLIENT-1988,2023-10-14,1,61.2,2023-10-14,61.2,1,78,0,3,2,2,7,Nouveau
CLIENT-1992,2023-08-16,1,27.0,2023-08-16,27.0,1,137,0,3,2,1,6,Nouveau
CLIENT-1993,2023-06-11,3,1059.0,2023-02-19,353.0,2,203,112,2,4,4,10,VIP
CLIENT-1994,2023-12-09,1,589.0,2023-12-09,589.0,1,22,0,4,2,4,10,VIP
CLIENT-1995,2023-06-26,1,240.0,2023-06-26,240.0,1,188,0,2,2,3,7,Occasionnel
CLIENT-1996,2023-04-09,1,30.4,2023-04-09,30.4,1,266,0,1,2,1,4,Inactif
CLIENT-1997,2023-09-19,1,16.0,2023-09-19,16.0,1,103,0,3,2,1,6,Nouveau
CLIENT-1998,2023-07-29,2,91.0,2023-03-30,45.5,2,155,121,2,4,2,8,À risque
CLIENT-2001,2023-03-07,1,15.3,2023-03-07,15.3,1,299,0,1,2,1,4,Inactif
CLIENT-2002,2023-08-05,2,877.0,2023-05-23,438.5,2,148,74,3,4,4,11,VIP
CLIENT-2003,2023-02-08,1,44.0,2023-02-08,44.0,1,326,0,1,2,2,5,Inactif
CLIENT-2004,2023-08-10,2,90.25,2023-03-07,45.125,2,143,156,3,4,2,9,Occasionnel
CLIENT-2008,2023-10-23,2,614.0,2023-06-20,307.0,2,69,125,3,4,4,11,VIP
CLIENT-2011,2023-10-18,2,2332.0,2023-07-25,1166.0,2,74,85,3,4,4,11,VIP
CLIENT-2012,2023-04-16,1,36.0,2023-04-16,36.0,1,259,0,1,2,1,4,Inactif
CLIENT-2013,2023-03-01,1,275.0,2023-03-01,275.0,1,305,0,1,2,3,6,Occasionnel
CLIENT-2016,2023-12-24,4,135.65,2023-02-14,33.9125,3,7,313,4,4,3,11,VIP
CLIENT-2017,2023-07-07,1,1282.5,2023-07-07,1282.5,1,177,0,2,2,4,8,Occasionnel
CLIENT-2018,2023-03-25,1,80.75,2023-03-25,80.75,1,281,0,1,2,2,5,Inactif
CLIENT-2019,2023-03-21,1,14.25,2023-03-21,14.25,1,285,0,1,2,1,4,Inactif
CLIENT-2022,2023-06-04,3,141.0,2023-01-08,47.0,2,210,147,2,4,3,9,Fidèle
CLIENT-2023,2023-12-08,2,172.0,2023-07-22,86.0,2,23,139,4,4,3,11,VIP
CLIENT-2024,2023-08-21,1,76.5,2023-08-21,76.5,1,132,0,3,2,2,7,Nouveau
CLIENT-2026,2023-04-02,2,310.25,2023-02-08,155.125,1,273,53,1,4,3,8,Fidèle
CLIENT-2029,2023-08-20,2,1400.0,2023-03-29,700.0,2,133,144,3,4,4,11,VIP
CLIENT-2031,2023-12-18,1,18.0,2023-12-18,18.0,1,13,0,4,2,1,7,Nouveau
CLIENT-2032,2023-11-30,2,157.0,2023-05-08,78.5,2,31,206,4,4,3,11,VIP
CLIENT-2033,2023-02-21,2,60.75,2023-01-19,30.375,2,313,33,1,4,2,7,À risque
CLIENT-2035,2023-10-29,1,15.0,2023-10-29,15.0,1,63,0,4,2,1,7,Nouveau
CLIENT-2036,2023-12-08,1,450.0,2023-12-08,450.0,1,23,0,4,2,4,10,VIP
CLIENT-2038,2023-10-15,2,1074.0,2023-02-04,537.0,2,77,253,3,4,4,11,VIP
CLIENT-2040,2023-12-22,1,64.8,2023-12-22,64.8,1,9,0,4,2,2,8,Nouveau
CLIENT-2042,2023-08-12,2,27.75,2023-06-29,13.875,2,141,44,3,4,1,8,Occasionnel
CLIENT-2045,2023-12-21,1,40.0,2023-12-21,40.0,1,10,0,4,2,2,8,Nouveau
CLIENT-2047,2023-09-24,1,161.5,2023-09-24,161.5,1,98,0,3,2,3,8,Nouveau
CLIENT-2048,2023-08-04,2,396.2,2023-04-19,198.1,2,149,107,2,4,4,10,VIP
CLIENT-2050,2023-12-11,1,45.0,2023-12-11,45.0,1,20,0,4,2,2,8,Nouveau
CLIENT-2054,2023-08-19,1,192.0,2023-08-19,192.0,1,134,0,3,2,3,8,Nouveau
CLIENT-2055,2023-11-27,1,114.0,2023-11-27,114.0,1,34,0,4,2,3,9,Nouveau
CLIENT-2056,2023-05-04,1,18.0,2023-05-04,18.0,1,241,0,2,2,1,5,Occasionnel
CLIENT-2060,2023-10-04,1,589.0,2023-10-04,589.0,1,88,0,3,2,4,9,Nouveau
CLIENT-2061,2023-09-01,1,170.0,2023-09-01,170.0,1,121,0,3,2,3,8,Nouveau
CLIENT-2062,2023-09-05,1,380.0,2023-09-05,380.0,1,117,0,3,2,3,8,Nouveau
CLIENT-2063,2023-09-01,2,76.5,2023-04-30,38.25,2,121,124,3,4,2,9,Occasionnel
CLIENT-2064,2023-11-22,1,620.0,2023-11-22,620.0,1,39,0,4,2,4,10,VIP
CLIENT-2065,2023-08-10,1,153.0,2023-08-10,153.0,1,143,0,3,2,3,8,Nouveau
CLIENT-2066,2023-06-06,2,1600.0,2023-02-06,800.0,2,208,120,2,4,4,10,VIP
CLIENT-2067,2023-09-08,1,360.0,2023-09-08,360.0,1,114,0,3,2,3,8,Nouveau
CLIENT-2068,2023-11-07,1,25.0,2023-11-07,25.0,1,54,0,4,2,1,7,Nouveau
CLIENT-2072,2023-06-28,1,12.0,2023-06-28,12.0,1,186,0,2,2,1,5,Occasionnel
CLIENT-2073,2023-08-11,1,85.0,2023-08-11,85.0,1,142,0,3,2,2,7,Nouveau
CLIENT-2076,2023-04-11,1,255.0,2023-04-11,255.0,1,264,0,1,2,3,6,Occasionnel
CLIENT-2077,2023-09-06,1,18.0,2023-09-06,18.0,1,116,0,3,2,1,6,Nouveau
CLIENT-2081,2023-07-27,1,85.0,2023-07-27,85.0,1,157,0,2,2,2,6,Occasionnel
CLIENT-2085,2023-01-21,1,22.5,2023-01-21,22.5,1,344,0,1,2,1,4,Inactif
CLIENT-2086,2023-01-06,1,52.0,2023-01-06,52.0,1,359,0,1,2,2,5,Inactif
CLIENT-2088,2023-10-14,3,530.4,2023-07-23,176.79999999999998,2,78,83,3,4,4,11,VIP
CLIENT-2092,2023-10-10,1,80.75,2023-10-10,80.75,1,82,0,3,2,2,7,Nouveau
CLIENT-2094,2023-11-26,1,13.5,2023-11-26,13.5,1,35,0,4,2,1,7,Nouveau
CLIENT-2096,2023-08-09,2,103.0,2023-07-29,51.5,2,144,11,3,4,3,10,VIP
CLIENT-2098,2023-03-24,1,21.25,2023-03-24,21.25,1,282,0,1,2,1,4,Inactif
CLIENT-2100,2023-03-15,3,677.1,2023-03-02,225.70000000000002,2,291,13,1,4,4,9,Fidèle
CLIENT-2102,2023-10-18,1,45.0,2023-10-18,45.0,1,74,0,3,2,2,7,Nouveau
CLIENT-2103,2023-01-18,1,85.5,2023-01-18,85.5,1,347,0,1,2,2,5,Inactif
CLIENT-2104,2023-11-20,1,100.0,2023-11-20,100.0,1,41,0,4,2,2,8,Nouveau
CLIENT-2105,2023-04-12,1,27.0,2023-04-12,27.0,1,263,0,1,2,1,4,Inactif
CLIENT-2106,2023-12-04,1,58.5,2023-12-04,58.5,1,27,0,4,2,2,8,Nouveau
CLIENT-2107,2023-08-30,1,27.0,2023-08-30,27.0,1,123,0,3,2,1,6,Nouveau
CLIENT-2108,2023-08-21,1,85.0,2023-08-21,85.0,1,132,0,3,2,2,7,Nouveau
CLIENT-2115,2023-11-23,2,678.0,2023-01-18,339.0,2,38,309,4,4,4,12,VIP
CLIENT-2116,2023-10-23,1,18.7,2023-10-23,18.7,1,69,0,3,2,1,6,Nouveau
CLIENT-2117,2023-09-17,1,558.0,2023-09-17,558.0,1,105,0,3,2,4,9,Nouveau
CLIENT-2121,2023-07-03,2,862.5,2023-04-26,431.25,2,181,68,2,4,4,10,VIP
CLIENT-2122,2023-11-21,2,49.0,2023-10-03,24.5,2,40,49,4,4,2,10,VIP
CLIENT-2125,2023-09-24,1,102.0,2023-09-24,102.0,1,98,0,3,2,2,7,Nouveau
CLIENT-2126,2023-12-09,2,124.2,2023-03-10,62.1,2,22,274,4,4,3,11,VIP
CLIENT-2130,2023-10-18,4,305.0,2023-04-21,76.25,3,74,180,3,4,3,10,VIP
CLIENT-2131,2023-11-04,1,684.0,2023-11-04,684.0,1,57,0,4,2,4,10,VIP
CLIENT-2132,2023-05-15,1,228.0,2023-05-15,228.0,1,230,0,2,2,3,7,Occasionnel
CLIENT-2135,2023-05-11,2,140.5,2023-01-25,70.25,2,234,106,2,4,3,9,Fidèle
CLIENT-2136,2023-09-16,2,641.25,2023-05-25,320.625,2,106,114,3,4,4,11,VIP
CLIENT-2137,2023-07-27,1,42.75,2023-07-27,42.75,1,157,0,2,2,2,6,Occasionnel
CLIENT-2138,2023-12-01,2,56.25,2023-05-21,28.125,2,30,194,4,4,2,10,VIP
CLIENT-2139,2023-12-04,2,145.0,2023-01-01,72.5,2,27,337,4,4,3,11,VIP
CLIENT-2140,2023-09-10,1,450.0,2023-09-10,450.0,1,112,0,3,2,4,9,Nouveau
CLIENT-2141,2023-02-06,1,15.0,2023-02-06,15.0,1,328,0,1,2,1,4,Inactif
CLIENT-2144,2023-05-07,1,520.0,2023-05-07,520.0,1,238,0,2,2,4,8,Occasionnel
CLIENT-2146,2023-11-09,2,133.0,2023-09-13,66.5,2,52,57,4,4,3,11,VIP
CLIENT-2147,2023-10-14,1,15.0,2023-10-14,15.0,1,78,0,3,2,1,6,Nouveau
CLIENT-2150,2023-03-11,1,49.5,2023-03-11,49.5,1,295,0,1,2,2,5,Inactif
CLIENT-2154,2023-01-07,1,900.0,2023-01-07,900.0,1,358,0,1,2,4,7,Occasionnel
CLIENT-2157,2023-03-23,1,28.5,2023-03-23,28.5,1,283,0,1,2,1,4,Inactif
CLIENT-2158,2023-06-06,3,507.75,2023-01-17,169.25,3,208,140,2,4,4,10,VIP
CLIENT-2159,2023-09-20,2,665.0,2023-08-20,332.5,1,102,31,3,4,4,11,VIP
CLIENT-2160,2023-05-03,1,620.0,2023-05-03,620.0,1,242,0,2,2,4,8,Occasionnel
CLIENT-2161,2023-04-05,2,209.5,2023-03-02,104.75,2,270,34,1,4,3,8,Fidèle
CLIENT-2163,2023-04-24,1,18.0,2023-04-24,18.0,1,251,0,1,2,1,4,Inactif
CLIENT-2165,2023-05-29,1,32.4,2023-05-29,32.4,1,216,0,2,2,1,5,Occasionnel
CLIENT-2166,2023-04-15,1,242.25,2023-04-15,242.25,1,260,0,1,2,3,6,Occasionnel
CLIENT-2167,2023-09-24,3,255.0,2023-04-02,85.0,3,98,175,3,4,3,10,VIP
CLIENT-2170,2023-07-21,1,450.0,2023-07-21,450.0,1,163,0,2,2,4,8,Occasionnel
CLIENT-2171,2023-04-27,1,527.0,2023-04-27,527.0,1,248,0,2,2,4,8,Occasionnel
CLIENT-2172,2023-01-22,1,1215.0,2023-01-22,1215.0,1,343,0,1,2,4,7,Occasionnel
CLIENT-2173,2023-03-28,1,10.8,2023-03-28,10.8,1,278,0,1,2,1,4,Inactif
CLIENT-2174,2023-08-05,2,63.0,2023-07-30,31.5,2,148,6,3,4,2,9,Occasionnel
CLIENT-2175,2023-02-03,1,560.0,2023-02-03,560.0,1,331,0,1,2,4,7,Occasionnel
CLIENT-2176,2023-02-13,1,18.0,2023-02-13,18.0,1,321,0,1,2,1,4,Inactif
CLIENT-2178,2023-03-29,2,54.75,2023-01-27,27.375,2,277,61,1,4,2,7,À risque
CLIENT-2180,2023-02-03,1,18.0,2023-02-03,18.0,1,331,0,1,2,1,4,Inactif
CLIENT-2181,2023-09-28,1,900.0,2023-09-28,900.0,1,94,0,3,2,4,9,Nouveau
CLIENT-2185,2023-08-24,1,85.0,2023-08-24,85.0,1,129,0,3,2,2,7,Nouveau
CLIENT-2186,2023-10-28,3,138.2,2023-04-22,46.06666666666666,3,64,189,4,4,3,11,VIP
CLIENT-2188,2023-06-05,2,425.0,2023-02-09,212.5,1,209,116,2,4,4,10,VIP
CLIENT-2190,2023-08-22,1,30.0,2023-08-22,30.0,1,131,0,3,2,1,6,Nouveau
CLIENT-2193,2023-12-19,2,92.1,2023-10-21,46.05,2,12,59,4,4,2,10,VIP
CLIENT-2195,2023-05-08,1,722.0,2023-05-08,722.0,1,237,0,2,2,4,8,Occasionnel
CLIENT-2196,2023-09-07,1,148.5,2023-09-07,148.5,1,115,0,3,2,3,8,Nouveau
CLIENT-2204,2023-03-27,1,52.0,2023-03-27,52.0,1,279,0,1,2,2,5,Inactif
CLIENT-2205,2023-01-15,1,8.0,2023-01-15,8.0,1,350,0,1,2,1,4,Inactif
CLIENT-2206,2023-03-14,1,25.0,2023-03-14,25.0,1,292,0,1,2,1,4,Inactif
CLIENT-2209,2023-01-22,1,130.0,2023-01-22,130.0,1,343,0,1,2,3,6,Occasionnel
CLIENT-2211,2023-08-31,1,112.5,2023-08-31,112.5,1,122,0,3,2,3,8,Nouveau
CLIENT-2213,2023-07-27,1,12.75,2023-07-27,12.75,1,157,0,2,2,1,5,Occasionnel
CLIENT-2215,2023-07-14,1,255.0,2023-07-14,255.0,1,170,0,2,2,3,7,Occasionnel
CLIENT-2218,2023-07-03,1,7.2,2023-07-03,7.2,1,181,0,2,2,1,5,Occasionnel
CLIENT-2222,2023-04-29,3,893.0,2023-01-03,297.6666666666667,2,246,116,2,4,4,10,VIP
CLIENT-2223,2023-11-08,2,81.0,2023-03-19,40.5,2,53,234,4,4,2,10,VIP
CLIENT-2225,2023-07-23,2,708.0,2023-04-29,354.0,2,161,85,2,4,4,10,VIP
