client_id,derniere_commande,frequence,montant_total,premiere_commande,panier_moyen,nb_categories,recence_jours,duree_vie_jours,score_R,score_F,score_M,score_rfm,segment
CLIENT-2226,2023-01-07,1,16.2,2023-01-07,16.2,1,358,0,1,2,1,4,Inactif
CLIENT-2227,2023-07-18,1,18.0,2023-07-18,18.0,1,166,0,2,2,1,5,Occasionnel
CLIENT-2228,2023-12-06,2,90.0,2023-05-31,45.0,2,25,189,4,4,2,10,VIP
CLIENT-2229,2023-10-29,2,90.0,2023-05-23,45.0,2,63,159,4,4,2,10,VIP
CLIENT-2230,2023-04-21,2,470.0,2023-01-10,235.0,2,254,101,1,4,4,9,Fidèle
CLIENT-2231,2023-10-08,1,22.5,2023-10-08,22.5,1,84,0,3,2,1,6,Nouveau
CLIENT-2233,2023-05-24,1,15.0,2023-05-24,15.0,1,221,0,2,2,1,5,Occasionnel
CLIENT-2234,2023-04-01,1,117.0,2023-04-01,117.0,1,274,0,1,2,3,6,Occasionnel
CLIENT-2235,2023-07-30,2,170.5,2023-03-04,85.25,2,154,148,2,4,3,9,Fidèle
CLIENT-2236,2023-05-23,1,76.5,2023-05-23,76.5,1,222,0,2,2,2,6,Occasionnel
CLIENT-2237,2023-01-24,2,796.0,2023-01-22,398.0,2,341,2,1,4,4,9,Fidèle
CLIENT-2239,2023-10-30,2,374.25,2023-05-02,187.125,2,62,181,4,4,3,11,VIP
CLIENT-2240,2023-11-26,2,112.0,2023-09-30,56.0,2,35,57,4,4,3,11,VIP
CLIENT-2241,2023-03-17,1,558.0,2023-03-17,558.0,1,289,0,1,2,4,7,Occasionnel
CLIENT-2243,2023-10-02,2,1147.0,2023-04-14,573.5,1,90,171,3,4,4,11,VIP
CLIENT-2244,2023-01-16,1,16.2,2023-01-16,16.2,1,349,0,1,2,1,4,Inactif
CLIENT-2245,2023-02-07,1,71.25,2023-02-07,71.25,1,327,0,1,2,2,5,Inactif
CLIENT-2247,2023-07-02,3,1638.0,2023-03-26,546.0,1,182,98,2,4,4,10,VIP
CLIENT-2248,2023-09-28,2,126.0,2023-04-23,63.0,2,94,158,3,4,3,10,VIP
CLIENT-2251,2023-04-03,1,120.0,2023-04-03,120.0,1,272,0,1,2,3,6,Occasionnel
CLIENT-2254,2023-12-10,1,18.0,2023-12-10,18.0,1,21,0,4,2,1,7,Nouveau
CLIENT-2255,2023-07-20,1,22.5,2023-07-20,22.5,1,164,0,2,2,1,5,Occasionnel
CLIENT-2256,2023-04-07,1,80.0,2023-04-07,80.0,1,268,0,1,2,2,5,Inactif
CLIENT-2259,2023-01-17,2,1719.0,2023-01-04,859.5,1,348,13,1,4,4,9,Fidèle
CLIENT-2260,2023-12-18,2,57.2,2023-05-13,28.6,2,13,219,4,4,2,10,VIP
CLIENT-2262,2023-06-02,2,182.0,2023-05-01,91.0,2,212,32,2,4,3,9,Fidèle
CLIENT-2264,2023-08-03,1,380.0,2023-08-03,380.0,1,150,0,2,2,3,7,Occasionnel
CLIENT-2266,2023-11-30,2,74.8,2023-08-20,37.4,2,31,102,4,4,2,10,VIP
CLIENT-2268,2023-04-14,1,17.1,2023-04-14,17.1,1,261,0,1,2,1,4,Inactif
CLIENT-2271,2023-10-16,3,187.6,2023-01-10,62.53333333333333,3,76,279,3,4,3,10,VIP
CLIENT-2272,2023-03-07,1,63.75,2023-03-07,63.75,1,299,0,1,2,2,5,Inactif
CLIENT-2274,2023-10-13,3,112.0,2023-01-13,37.333333333333336,1,79,273,3,4,3,10,VIP
CLIENT-2276,2023-10-12,1,22.5,2023-10-12,22.5,1,80,0,3,2,1,6,Nouveau
CLIENT-2278,2023-05-29,1,50.0,2023-05-29,50.0,1,216,0,2,2,2,6,Occasionnel
CLIENT-2279,2023-04-25,1,8.0,2023-04-25,8.0,1,250,0,2,2,1,5,Occasionnel
CLIENT-2280,2023-07-21,1,1800.0,2023-07-21,1800.0,1,163,0,2,2,4,8,Occasionnel
CLIENT-2282,2023-02-27,1,247.0,2023-02-27,247.0,1,307,0,1,2,3,6,Occasionnel
CLIENT-2283,2023-08-16,2,206.5,2023-06-02,103.25,2,137,75,3,4,3,10,VIP
CLIENT-2284,2023-08-05,1,589.0,2023-08-05,589.0,1,148,0,3,2,4,9,Nouveau
CLIENT-2285,2023-06-01,2,34.75,2023-03-28,17.375,2,213,65,2,4,1,7,À risque
CLIENT-2287,2023-09-05,1,25.0,2023-09-05,25.0,1,117,0,3,2,1,6,Nouveau
CLIENT-2289,2023-09-06,2,320.0,2023-06-15,160.0,2,116,83,3,4,3,10,VIP
CLIENT-2291,2023-11-06,1,1240.0,2023-11-06,1240.0,1,55,0,4,2,4,10,VIP
CLIENT-2292,2023-05-01,1,75.0,2023-05-01,75.0,1,244,0,2,2,2,6,Occasionnel
CLIENT-2294,2023-01-30,1,12.0,2023-01-30,12.0,1,335,0,1,2,1,4,Inactif
CLIENT-2296,2023-05-20,1,25.0,2023-05-20,25.0,1,225,0,2,2,1,5,Occasionnel
CLIENT-2298,2023-09-03,1,722.0,2023-09-03,722.0,1,119,0,3,2,4,9,Nouveau
CLIENT-2300,2023-04-25,1,520.0,2023-04-25,520.0,1,250,0,2,2,4,8,Occasionnel
CLIENT-2301,2023-09-26,1,47.5,2023-09-26,47.5,1,96,0,3,2,2,7,Nouveau
CLIENT-2303,2023-09-24,3,118.75,2023-05-06,39.583333333333336,2,98,141,3,4,3,10,VIP
CLIENT-2304,2023-02-10,1,110.5,2023-02-10,110.5,1,324,0,1,2,3,6,Occasionnel
CLIENT-2305,2023-08-12,1,108.0,2023-08-12,108.0,1,141,0,3,2,3,8,Nouveau
CLIENT-2306,2023-02-17,1,175.5,2023-02-17,175.5,1,317,0,1,2,3,6,Occasionnel
CLIENT-2308,2023-06-04,1,27.0,2023-06-04,27.0,1,210,0,2,2,1,5,Occasionnel
CLIENT-2310,2023-10-02,1,23.75,2023-10-02,23.75,1,90,0,3,2,1,6,Nouveau
CLIENT-2312,2023-11-17,2,917.1,2023-10-21,458.55,2,44,27,4,4,4,12,VIP
CLIENT-2317,2023-06-22,1,14.25,2023-06-22,14.25,1,192,0,2,2,1,5,Occasionnel
CLIENT-2318,2023-10-15,3,1475.0,2023-08-16,491.6666666666667,1,77,60,3,4,4,11,VIP
CLIENT-2319,2023-12-05,2,810.0,2023-04-18,405.0,2,26,231,4,4,4,12,VIP
CLIENT-2324,2023-11-03,2,39.4,2023-10-08,19.7,2,58,26,4,4,2,10,VIP
CLIENT-2325,2023-03-12,2,162.75,2023-03-01,81.375,2,294,11,1,4,3,8,Fidèle
CLIENT-2326,2023-10-17,1,992.0,2023-10-17,992.0,1,75,0,3,2,4,9,Nouveau
CLIENT-2327,2023-06-20,1,380.0,2023-06-20,380.0,1,194,0,2,2,3,7,Occasionnel
CLIENT-2334,2023-02-24,1,432.0,2023-02-24,432.0,1,310,0,1,2,4,7,Occasionnel
CLIENT-2339,2023-05-28,1,125.0,2023-05-28,125.0,1,217,0,2,2,3,7,Occasionnel
CLIENT-2340,2023-05-02,1,228.0,2023-05-02,228.0,1,243,0,2,2,3,7,Occasionnel
CLIENT-2341,2023-10-06,1,36.0,2023-10-06,36.0,1,86,0,3,2,1,6,Nouveau
CLIENT-2343,2023-02-15,1,130.0,2023-02-15,130.0,1,319,0,1,2,3,6,Occasionnel
CLIENT-2346,2023-08-06,2,120.0,2023-07-07,60.0,1,147,30,3,4,3,10,VIP
CLIENT-2348,2023-06-30,1,450.0,2023-06-30,450.0,1,184,0,2,2,4,8,Occasionnel
CLIENT-2350,2023-01-27,1,855.0,2023-01-27,855.0,1,338,0,1,2,4,7,Occasionnel
CLIENT-2352,2023-04-16,2,48.0,2023-02-18,24.0,2,259,57,1,4,2,7,À risque
CLIENT-2354,2023-10-23,1,71.25,2023-10-23,71.25,1,69,0,3,2,2,7,Nouveau
CLIENT-2355,2023-08-27,1,361.0,2023-08-27,361.0,1,126,0,3,2,3,8,Nouveau
CLIENT-2357,2023-03-17,1,6.8,2023-03-17,6.8,1,289,0,1,2,1,4,Inactif
CLIENT-2359,2023-04-23,1,18.0,2023-04-23,18.0,1,252,0,1,2,1,4,Inactif
CLIENT-2361,2023-02-04,1,810.0,2023-02-04,810.0,1,330,0,1,2,4,7,Occasionnel
CLIENT-2362,2023-06-03,1,18.0,2023-06-03,18.0,1,211,0,2,2,1,5,Occasionnel
CLIENT-2363,2023-02-19,1,15.0,2023-02-19,15.0,1,315,0,1,2,1,4,Inactif
CLIENT-2367,2023-11-08,1,36.0,2023-11-08,36.0,1,53,0,4,2,1,7,Nouveau
CLIENT-2370,2023-01-31,1,80.75,2023-01-31,80.75,1,334,0,1,2,2,5,Inactif
CLIENT-2372,2023-09-22,2,58.95,2023-08-09,29.475,1,100,44,3,4,2,9,Occasionnel
CLIENT-2375,2023-08-08,1,68.0,2023-08-08,68.0,1,145,0,3,2,2,7,Nouveau
CLIENT-2376,2023-05-30,1,7.6,2023-05-30,7.6,1,215,0,2,2,1,5,Occasionnel
CLIENT-2378,2023-01-01,1,22.0,2023-01-01,22.0,1,364,0,1,2,1,4,Inactif
CLIENT-2379,2023-09-04,1,85.0,2023-09-04,85.0,1,118,0,3,2,2,7,Nouveau
CLIENT-2380,2023-10-16,1,120.0,2023-10-16,120.0,1,76,0,3,2,3,8,Nouveau
CLIENT-2381,2023-11-19,2,450.0,2023-10-21,225.0,2,42,29,4,4,4,12,VIP
CLIENT-2383,2023-12-15,2,760.0,2023-06-18,380.0,2,16,180,4,4,4,12,VIP
CLIENT-2384,2023-05-01,2,102.0,2023-03-14,51.0,1,244,48,2,4,2,8,À risque
CLIENT-2387,2023-05-27,2,1556.0,2023-01-23,778.0,1,218,124,2,4,4,10,VIP
CLIENT-2388,2023-02-10,1,405.0,2023-02-10,405.0,1,324,0,1,2,4,7,Occasionnel
CLIENT-2390,2023-01-29,1,12.75,2023-01-29,12.75,1,336,0,1,2,1,4,Inactif
CLIENT-2391,2023-01-28,1,40.5,2023-01-28,40.5,1,337,0,1,2,2,5,Inactif
CLIENT-2392,2023-06-19,2,42.5,2023-05-12,21.25,2,195,38,2,4,2,8,À risque
CLIENT-2393,2023-10-16,1,54.0,2023-10-16,54.0,1,76,0,3,2,2,7,Nouveau
CLIENT-2394,2023-01-15,1,108.0,2023-01-15,108.0,1,350,0,1,2,3,6,Occasionnel
CLIENT-2395,2023-12-05,1,382.5,2023-12-05,382.5,1,26,0,4,2,3,9,Nouveau
CLIENT-2397,2023-10-01,1,589.0,2023-10-01,589.0,1,91,0,3,2,4,9,Nouveau
CLIENT-2398,2023-12-16,2,2480.0,2023-11-17,1240.0,1,15,29,4,4,4,12,VIP
CLIENT-2399,2023-09-03,1,21.6,2023-09-03,21.6,1,119,0,3,2,1,6,Nouveau
CLIENT-2400,2023-08-06,2,787.5,2023-04-10,393.75,1,147,118,3,4,4,11,VIP
CLIENT-2402,2023-10-02,1,34.0,2023-10-02,34.0,1,90,0,3,2,1,6,Nouveau
CLIENT-2403,2023-04-06,1,13.5,2023-04-06,13.5,1,269,0,1,2,1,4,Inactif
CLIENT-2405,2023-11-13,1,14.25,2023-11-13,14.25,1,48,0,4,2,1,7,Nouveau
CLIENT-2410,2023-12-08,1,7.6,2023-12-08,7.6,1,23,0,4,2,1,7,Nouveau
CLIENT-2412,2023-11-01,1,40.0,2023-11-01,40.0,1,60,0,4,2,2,8,Nouveau
CLIENT-2416,2023-08-14,1,760.0,2023-08-14,760.0,1,139,0,3,2,4,9,Nouveau
CLIENT-2417,2023-09-19,1,80.0,2023-09-19,80.0,1,103,0,3,2,2,7,Nouveau
CLIENT-2418,2023-09-24,1,85.0,2023-09-24,85.0,1,98,0,3,2,2,7,Nouveau
CLIENT-2420,2023-06-12,1,54.0,2023-06-12,54.0,1,202,0,2,2,2,6,Occasionnel
CLIENT-2421,2023-08-20,1,30.0,2023-08-20,30.0,1,133,0,3,2,1,6,Nouveau
CLIENT-2428,2023-03-19,1,40.0,2023-03-19,40.0,1,287,0,1,2,2,5,Inactif
CLIENT-2431,2023-01-30,1,12.75,2023-01-30,12.75,1,335,0,1,2,1,4,Inactif
CLIENT-2432,2023-09-01,1,28.5,2023-09-01,28.5,1,121,0,3,2,1,6,Nouveau
CLIENT-2438,2023-04-12,1,22.0,2023-04-12,22.0,1,263,0,1,2,1,4,Inactif
CLIENT-2442,2023-07-18,1,722.0,2023-07-18,722.0,1,166,0,2,2,4,8,Occasionnel
CLIENT-2445,2023-02-03,1,45.0,2023-02-03,45.0,1,331,0,1,2,2,5,Inactif
CLIENT-2446,2023-04-10,1,36.0,2023-04-10,36.0,1,265,0,1,2,1,4,Inactif
CLIENT-2447,2023-12-15,1,130.0,2023-12-15,130.0,1,16,0,4,2,3,9,Nouveau
CLIENT-2452,2023-08-21,1,40.0,2023-08-21,40.0,1,132,0,3,2,2,7,Nouveau
CLIENT-2454,2023-04-12,1,13.5,2023-04-12,13.5,1,263,0,1,2,1,4,Inactif
CLIENT-2456,2023-07-28,1,50.0,2023-07-28,50.0,1,156,0,2,2,2,6,Occasionnel
CLIENT-2457,2023-08-03,1,55.0,2023-08-03,55.0,1,150,0,2,2,2,6,Occasionnel
CLIENT-2458,2023-04-10,1,22.5,2023-04-10,22.5,1,265,0,1,2,1,4,Inactif
CLIENT-2460,2023-10-14,1,19.8,2023-10-14,19.8,1,78,0,3,2,1,6,Nouveau
CLIENT-2461,2023-12-11,2,231.2,2023-03-12,115.6,2,20,274,4,4,3,11,VIP
CLIENT-2464,2023-11-15,2,730.0,2023-08-22,365.0,2,46,85,4,4,4,12,VIP
CLIENT-2466,2023-03-23,1,1488.0,2023-03-23,1488.0,1,283,0,1,2,4,7,Occasionnel
CLIENT-2467,2023-03-02,1,60.0,2023-03-02,60.0,1,304,0,1,2,2,5,Inactif
CLIENT-2469,2023-03-11,1,117.0,2023-03-11,117.0,1,295,0,1,2,3,6,Occasionnel
CLIENT-2470,2023-05-12,1,17.1,2023-05-12,17.1,1,233,0,2,2,1,5,Occasionnel
CLIENT-2473,2023-04-08,1,104.5,2023-04-08,104.5,1,267,0,1,2,3,6,Occasionnel
CLIENT-2475,2023-11-06,2,203.75,2023-04-24,101.875,2,55,196,4,4,3,11,VIP
CLIENT-2477,2023-06-10,1,7.2,2023-06-10,7.2,1,204,0,2,2,1,5,Occasionnel
CLIENT-2479,2023-06-17,3,720.0,2023-03-05,240.0,3,197,104,2,4,4,10,VIP
CLIENT-2480,2023-07-09,2,60.2,2023-06-24,30.1,2,175,15,2,4,2,8,À risque
CLIENT-2481,2023-06-14,1,57.0,2023-06-14,57.0,1,200,0,2,2,2,6,Occasionnel
CLIENT-2482,2023-01-29,2,204.25,2023-01-03,102.125,2,336,26,1,4,3,8,Fidèle
CLIENT-2488,2023-02-05,1,23.75,2023-02-05,23.75,1,329,0,1,2,1,4,Inactif
CLIENT-2489,2023-09-17,2,152.0,2023-08-16,76.0,2,105,32,3,4,3,10,VIP
CLIENT-2490,2023-05-18,2,158.0,2023-01-31,79.0,2,227,107,2,4,3,9,Fidèle
CLIENT-2494,2023-08-12,1,260.0,2023-08-12,260.0,1,141,0,3,2,3,8,Nouveau
CLIENT-2497,2023-09-14,1,760.0,2023-09-14,760.0,1,108,0,3,2,4,9,Nouveau
CLIENT-2498,2023-02-10,2,1192.5,2023-01-23,596.25,1,324,18,1,4,4,9,Fidèle
CLIENT-2502,2023-02-28,1,76.5,2023-02-28,76.5,1,306,0,1,2,2,5,Inactif
CLIENT-2505,2023-05-27,1,67.5,2023-05-27,67.5,1,218,0,2,2,2,6,Occasionnel
CLIENT-2506,2023-08-28,2,509.5,2023-03-29,254.75,2,125,152,3,4,4,11,VIP
CLIENT-2508,2023-12-23,3,447.0,2023-06-09,149.0,3,8,197,4,4,4,12,VIP
CLIENT-2509,2023-05-07,2,115.5,2023-01-23,57.75,2,238,104,2,4,3,9,Fidèle
CLIENT-2510,2023-08-15,1,12.0,2023-08-15,12.0,1,138,0,3,2,1,6,Nouveau
CLIENT-2511,2023-03-02,1,27.0,2023-03-02,27.0,1,304,0,1,2,1,4,Inactif
CLIENT-2512,2023-09-22,1,15.3,2023-09-22,15.3,1,100,0,3,2,1,6,Nouveau
CLIENT-2514,2023-09-11,2,103.0,2023-08-17,51.5,2,111,25,3,4,3,10,VIP
CLIENT-2516,2023-10-17,1,66.0,2023-10-17,66.0,1,75,0,3,2,2,7,Nouveau
CLIENT-2517,2023-02-09,1,110.0,2023-02-09,110.0,1,325,0,1,2,3,6,Occasionnel
CLIENT-2520,2023-11-11,1,14.25,2023-11-11,14.25,1,50,0,4,2,1,7,Nouveau
CLIENT-2522,2023-09-12,2,644.0,2023-08-13,322.0,2,110,30,3,4,4,11,VIP
CLIENT-2524,2023-04-11,1,120.0,2023-04-11,120.0,1,264,0,1,2,3,6,Occasionnel
CLIENT-2525,2023-12-05,1,50.0,2023-12-05,50.0,1,26,0,4,2,2,8,Nouveau
CLIENT-2526,2023-09-10,1,2025.0,2023-09-10,2025.0,1,112,0,3,2,4,9,Nouveau
CLIENT-2527,2023-12-01,1,504.0,2023-12-01,504.0,1,30,0,4,2,4,10,VIP
CLIENT-2528,2023-04-01,1,38.25,2023-04-01,38.25,1,274,0,1,2,2,5,Inactif
CLIENT-2530,2023-12-18,1,323.0,2023-12-18,323.0,1,13,0,4,2,3,9,Nouveau
CLIENT-2533,2023-12-23,1,25.0,2023-12-23,25.0,1,8,0,4,2,1,7,Nouveau
CLIENT-2536,2023-10-04,1,11.4,2023-10-04,11.4,1,88,0,3,2,1,6,Nouveau
CLIENT-2537,2023-02-22,1,380.0,2023-02-22,380.0,1,312,0,1,2,3,6,Occasionnel
CLIENT-2541,2023-03-08,1,100.0,2023-03-08,100.0,1,298,0,1,2,2,5,Inactif
CLIENT-2542,2023-04-04,1,532.0,2023-04-04,532.0,1,271,0,1,2,4,7,Occasionnel
CLIENT-2545,2023-08-28,1,15.0,2023-08-28,15.0,1,125,0,3,2,1,6,Nouveau
CLIENT-2546,2023-02-16,1,102.0,2023-02-16,102.0,1,318,0,1,2,2,5,Inactif
CLIENT-2547,2023-09-18,1,240.0,2023-09-18,240.0,1,104,0,3,2,3,8,Nouveau
CLIENT-2549,2023-04-15,1,104.5,2023-04-15,104.5,1,260,0,1,2,3,6,Occasionnel
CLIENT-2550,2023-07-12,1,209.0,2023-07-12,209.0,1,172,0,2,2,3,7,Occasionnel
CLIENT-2552,2023-04-18,2,129.0,2023-01-10,64.5,2,257,98,1,4,3,8,Fidèle
CLIENT-2555,2023-02-20,1,22.0,2023-02-20,22.0,1,314,0,1,2,1,4,Inactif
CLIENT-2556,2023-01-02,1,1147.5,2023-01-02,1147.5,1,363,0,1,2,4,7,Occasionnel
CLIENT-2557,2023-09-07,2,802.75,2023-01-29,401.375,1,115,221,3,4,4,11,VIP
CLIENT-2560,2023-06-06,1,17.1,2023-06-06,17.1,1,208,0,2,2,1,5,Occasionnel
CLIENT-2561,2023-07-01,2,250.0,2023-04-06,125.0,2,183,86,2,4,3,9,Fidèle
CLIENT-2565,2023-07-17,2,291.0,2023-04-25,145.5,2,167,83,2,4,3,9,Fidèle
CLIENT-2566,2023-04-22,1,57.0,2023-04-22,57.0,1,253,0,1,2,2,5,Inactif
CLIENT-2567,2023-10-14,1,14.25,2023-10-14,14.25,1,78,0,3,2,1,6,Nouveau
CLIENT-2572,2023-02-28,1,30.0,2023-02-28,30.0,1,306,0,1,2,1,4,Inactif
CLIENT-2573,2023-09-29,3,94.25,2023-07-27,31.416666666666668,3,93,64,3,4,2,9,Occasionnel
CLIENT-2574,2023-11-21,2,138.0,2023-07-10,69.0,2,40,134,4,4,3,11,VIP
CLIENT-2575,2023-05-06,1,45.0,2023-05-06,45.0,1,239,0,2,2,2,6,Occasionnel
CLIENT-2577,2023-02-23,1,30.0,2023-02-23,30.0,1,311,0,1,2,1,4,Inactif
CLIENT-2579,2023-11-02,2,500.0,2023-03-24,250.0,2,59,223,4,4,4,12,VIP
CLIENT-2582,2023-12-22,1,81.0,2023-12-22,81.0,1,9,0,4,2,2,8,Nouveau
CLIENT-2583,2023-11-21,1,15.2,2023-11-21,15.2,1,40,0,4,2,1,7,Nouveau
CLIENT-2584,2023-11-19,1,16.0,2023-11-19,16.0,1,42,0,4,2,1,7,Nouveau
CLIENT-2585,2023-12-26,1,15.0,2023-12-26,15.0,1,5,0,4,2,1,7,Nouveau
CLIENT-2587,2023-05-02,1,65.0,2023-05-02,65.0,1,243,0,2,2,2,6,Occasionnel
CLIENT-2590,2023-03-11,1,72.0,2023-03-11,72.0,1,295,0,1,2,2,5,Inactif
CLIENT-2591,2023-10-26,1,120.0,2023-10-26,120.0,1,66,0,4,2,3,9,Nouveau
CLIENT-2593,2023-12-03,3,1185.5,2023-04-16,395.1666666666667,3,28,231,4,4,4,12,VIP
CLIENT-2598,2023-06-12,1,18.0,2023-06-12,18.0,1,202,0,2,2,1,5,Occasionnel
CLIENT-2605,2023-06-24,1,380.0,2023-06-24,380.0,1,190,0,2,2,3,7,Occasionnel
CLIENT-2609,2023-02-16,1,32.0,2023-02-16,32.0,1,318,0,1,2,1,4,Inactif
CLIENT-2610,2023-02-09,1,40.0,2023-02-09,40.0,1,325,0,1,2,2,5,Inactif
CLIENT-2616,2023-11-01,1,1240.0,2023-11-01,1240.0,1,60,0,4,2,4,10,VIP
CLIENT-2620,2023-12-29,1,18.0,2023-12-29,18.0,1,2,0,4,2,1,7,Nouveau
CLIENT-2622,2023-09-22,1,41.8,2023-09-22,41.8,1,100,0,3,2,2,7,Nouveau
CLIENT-2625,2023-10-10,3,1440.0,2023-03-18,480.0,3,82,206,3,4,4,11,VIP
CLIENT-2627,2023-04-07,2,131.5,2023-01-23,65.75,2,268,74,1,4,3,8,Fidèle
CLIENT-2630,2023-12-24,3,1128.0,2023-03-05,376.0,3,7,294,4,4,4,12,VIP
CLIENT-2631,2023-10-24,1,558.0,2023-10-24,558.0,1,68,0,4,2,4,10,VIP
CLIENT-2632,2023-04-22,1,25.0,2023-04-22,25.0,1,253,0,1,2,1,4,Inactif
CLIENT-2636,2023-02-25,1,34.2,2023-02-25,34.2,1,309,0,1,2,1,4,Inactif
CLIENT-2637,2023-07-23,2,85.8,2023-06-12,42.9,1,161,41,2,4,2,8,À risque
CLIENT-2638,2023-02-05,1,22.0,2023-02-05,22.0,1,329,0,1,2,1,4,Inactif
CLIENT-2639,2023-06-27,1,120.0,2023-06-27,120.0,1,187,0,2,2,3,7,Occasionnel
CLIENT-2641,2023-09-10,2,1384.2,2023-05-04,692.1,2,112,129,3,4,4,11,VIP
CLIENT-2643,2023-12-28,1,10.2,2023-12-28,10.2,1,3,0,4,2,1,7,Nouveau
CLIENT-2647,2023-07-05,1,450.0,2023-07-05,450.0,1,179,0,2,2,4,8,Occasionnel
CLIENT-2651,2023-09-13,1,760.0,2023-09-13,760.0,1,109,0,3,2,4,9,Nouveau
CLIENT-2652,2023-07-01,1,22.0,2023-07-01,22.0,1,183,0,2,2,1,5,Occasionnel
CLIENT-2656,2023-06-15,3,313.5,2023-01-12,104.5,2,199,154,2,4,3,9,Fidèle
CLIENT-2657,2023-08-18,1,38.0,2023-08-18,38.0,1,135,0,3,2,2,7,Nouveau
CLIENT-2660,2023-02-14,1,47.5,2023-02-14,47.5,1,320,0,1,2,2,5,Inactif
CLIENT-2662,2023-12-07,3,459.75,2023-05-05,153.25,2,24,216,4,4,4,12,VIP
