client_id,derniere_commande,frequence,montant_total,premiere_commande,panier_moyen,nb_categories,recence_jours,duree_vie_jours,score_R,score_F,score_M,score_rfm,segment
CLIENT-2663,2023-10-16,1,90.0,2023-10-16,90.0,1,76,0,3,2,2,7,Nouveau
CLIENT-2664,2023-06-03,2,168.0,2023-01-15,84.0,2,211,139,2,4,3,9,Fidèle
CLIENT-2667,2023-03-17,1,18.0,2023-03-17,18.0,1,289,0,1,2,1,4,Inactif
CLIENT-2668,2023-12-02,1,120.0,2023-12-02,120.0,1,29,0,4,2,3,9,Nouveau
CLIENT-2669,2023-12-25,1,714.0,2023-12-25,714.0,1,6,0,4,2,4,10,VIP
CLIENT-2672,2023-10-27,1,798.0,2023-10-27,798.0,1,65,0,4,2,4,10,VIP
CLIENT-2673,2023-04-26,1,55.0,2023-04-26,55.0,1,249,0,2,2,2,6,Occasionnel
CLIENT-2675,2023-09-08,1,17.1,2023-09-08,17.1,1,114,0,3,2,1,6,Nouveau
CLIENT-2678,2023-10-28,1,23.75,2023-10-28,23.75,1,64,0,4,2,1,7,Nouveau
CLIENT-2680,2023-02-11,1,114.0,2023-02-11,114.0,1,323,0,1,2,3,6,Occasionnel
CLIENT-2682,2023-01-20,1,50.0,2023-01-20,50.0,1,345,0,1,2,2,5,Inactif
CLIENT-2683,2023-04-05,1,361.0,2023-04-05,361.0,1,270,0,1,2,3,6,Occasionnel
CLIENT-2684,2023-03-25,2,139.0,2023-02-20,69.5,2,281,33,1,4,3,8,Fidèle
CLIENT-2686,2023-12-27,2,47.1,2023-01-08,23.55,2,4,353,4,4,2,10,VIP
CLIENT-2688,2023-10-27,1,170.0,2023-10-27,170.0,1,65,0,4,2,3,9,Nouveau
CLIENT-2689,2023-11-24,1,1860.0,2023-11-24,1860.0,1,37,0,4,2,4,10,VIP
CLIENT-2691,2023-08-09,2,311.5,2023-05-09,155.75,1,144,92,3,4,3,10,VIP
CLIENT-2692,2023-08-15,2,359.5,2023-01-19,179.75,2,138,208,3,4,3,10,VIP
CLIENT-2693,2023-11-16,1,17.1,2023-11-16,17.1,1,45,0,4,2,1,7,Nouveau
CLIENT-2697,2023-03-27,1,50.0,2023-03-27,50.0,1,279,0,1,2,2,5,Inactif
CLIENT-2698,2023-08-09,1,36.0,2023-08-09,36.0,1,144,0,3,2,1,6,Nouveau
CLIENT-2699,2023-12-20,1,50.0,2023-12-20,50.0,1,11,0,4,2,2,8,Nouveau
CLIENT-2701,2023-09-10,1,405.0,2023-09-10,405.0,1,112,0,3,2,4,9,Nouveau
CLIENT-2703,2023-11-25,4,217.75,2023-05-07,54.4375,3,36,202,4,4,3,11,VIP
CLIENT-2704,2023-08-28,1,25.0,2023-08-28,25.0,1,125,0,3,2,1,6,Nouveau
CLIENT-2705,2023-11-06,2,423.0,2023-08-01,211.5,2,55,97,4,4,4,12,VIP
CLIENT-2706,2023-04-21,1,252.0,2023-04-21,252.0,1,254,0,1,2,3,6,Occasionnel
CLIENT-2707,2023-12-02,1,527.0,2023-12-02,527.0,1,29,0,4,2,4,10,VIP
CLIENT-2708,2023-09-27,2,69.0,2023-09-22,34.5,1,95,5,3,4,2,9,Occasionnel
CLIENT-2712,2023-09-12,1,15.3,2023-09-12,15.3,1,110,0,3,2,1,6,Nouveau
CLIENT-2713,2023-02-25,1,102.0,2023-02-25,102.0,1,309,0,1,2,2,5,Inactif
CLIENT-2717,2023-03-07,1,765.0,2023-03-07,765.0,1,299,0,1,2,4,7,Occasionnel
CLIENT-2719,2023-12-18,1,40.0,2023-12-18,40.0,1,13,0,4,2,2,8,Nouveau
CLIENT-2720,2023-10-07,1,380.0,2023-10-07,380.0,1,85,0,3,2,3,8,Nouveau
CLIENT-2724,2023-08-22,2,130.0,2023-01-25,65.0,1,131,209,3,4,3,10,VIP
CLIENT-2725,2023-10-12,1,38.0,2023-10-12,38.0,1,80,0,3,2,2,7,Nouveau
CLIENT-2726,2023-09-18,3,1985.0,2023-04-12,661.6666666666666,2,104,159,3,4,4,11,VIP
CLIENT-2727,2023-06-14,1,10.8,2023-06-14,10.8,1,200,0,2,2,1,5,Occasionnel
CLIENT-2728,2023-07-19,1,15.0,2023-07-19,15.0,1,165,0,2,2,1,5,Occasionnel
CLIENT-2729,2023-12-01,1,36.0,2023-12-01,36.0,1,30,0,4,2,1,7,Nouveau
CLIENT-2731,2023-07-08,1,15.0,2023-07-08,15.0,1,176,0,2,2,1,5,Occasionnel
CLIENT-2732,2023-08-06,2,305.0,2023-05-19,152.5,2,147,79,3,4,3,10,VIP
CLIENT-2736,2023-01-28,1,60.0,2023-01-28,60.0,1,337,0,1,2,2,5,Inactif
CLIENT-2740,2023-09-21,2,51.0,2023-05-25,25.5,2,101,119,3,4,2,9,Occasionnel
CLIENT-2741,2023-01-17,1,30.6,2023-01-17,30.6,1,348,0,1,2,1,4,Inactif
CLIENT-2742,2023-07-19,1,12.75,2023-07-19,12.75,1,165,0,2,2,1,5,Occasionnel
CLIENT-2745,2023-12-09,3,655.5,2023-04-07,218.5,2,22,246,4,4,4,12,VIP
CLIENT-2746,2023-12-03,1,1240.0,2023-12-03,1240.0,1,28,0,4,2,4,10,VIP
CLIENT-2747,2023-11-14,1,52.25,2023-11-14,52.25,1,47,0,4,2,2,8,Nouveau
CLIENT-2749,2023-12-12,3,243.0,2023-04-20,81.0,3,19,236,4,4,3,11,VIP
CLIENT-2751,2023-05-22,1,36.0,2023-05-22,36.0,1,223,0,2,2,1,5,Occasionnel
CLIENT-2752,2023-07-21,2,165.0,2023-03-03,82.5,2,163,140,2,4,3,9,Fidèle
CLIENT-2759,2023-07-11,1,380.0,2023-07-11,380.0,1,173,0,2,2,3,7,Occasionnel
CLIENT-2763,2023-04-20,2,143.75,2023-02-21,71.875,1,255,58,1,4,3,8,Fidèle
CLIENT-2767,2023-04-06,1,130.0,2023-04-06,130.0,1,269,0,1,2,3,6,Occasionnel
CLIENT-2768,2023-11-11,3,492.25,2023-05-09,164.08333333333334,3,50,186,4,4,4,12,VIP
CLIENT-2770,2023-06-08,1,65.0,2023-06-08,65.0,1,206,0,2,2,2,6,Occasionnel
CLIENT-2771,2023-12-04,2,187.0,2023-10-06,93.5,2,27,59,4,4,3,11,VIP
CLIENT-2774,2023-03-10,1,323.0,2023-03-10,323.0,1,296,0,1,2,3,6,Occasionnel
CLIENT-2776,2023-10-22,2,172.0,2023-07-19,86.0,2,70,95,3,4,3,10,VIP
CLIENT-2777,2023-07-28,2,117.0,2023-01-21,58.5,2,156,188,2,4,3,9,Fidèle
CLIENT-2778,2023-04-17,1,125.0,2023-04-17,125.0,1,258,0,1,2,3,6,Occasionnel
CLIENT-2780,2023-02-24,1,620.0,2023-02-24,620.0,1,310,0,1,2,4,7,Occasionnel
CLIENT-2781,2023-03-08,1,361.0,2023-03-08,361.0,1,298,0,1,2,3,6,Occasionnel
CLIENT-2782,2023-08-14,2,79.5,2023-03-31,39.75,2,139,136,3,4,2,9,Occasionnel
CLIENT-2783,2023-09-21,1,380.0,2023-09-21,380.0,1,101,0,3,2,3,8,Nouveau
CLIENT-2784,2023-06-11,1,722.0,2023-06-11,722.0,1,203,0,2,2,4,8,Occasionnel
CLIENT-2786,2023-06-01,2,288.5,2023-04-02,144.25,2,213,60,2,4,3,9,Fidèle
CLIENT-2789,2023-07-14,2,510.4,2023-03-12,255.2,2,170,124,2,4,4,10,VIP
CLIENT-2792,2023-02-01,1,45.0,2023-02-01,45.0,1,333,0,1,2,2,5,Inactif
CLIENT-2794,2023-10-24,2,55.1,2023-01-04,27.55,1,68,293,4,4,2,10,VIP
CLIENT-2799,2023-04-26,1,110.0,2023-04-26,110.0,1,249,0,2,2,3,7,Occasionnel
CLIENT-2800,2023-05-26,1,114.0,2023-05-26,114.0,1,219,0,2,2,3,7,Occasionnel
CLIENT-2803,2023-10-15,3,1212.25,2023-02-24,404.0833333333333,2,77,233,3,4,4,11,VIP
CLIENT-2804,2023-12-27,2,55.25,2023-02-02,27.625,2,4,328,4,4,2,10,VIP
CLIENT-2808,2023-08-25,3,657.2,2023-05-11,219.0666666666667,3,128,106,3,4,4,11,VIP
CLIENT-2809,2023-01-08,1,90.0,2023-01-08,90.0,1,357,0,1,2,2,5,Inactif
CLIENT-2810,2023-07-05,2,1314.9,2023-05-21,657.45,2,179,45,2,4,4,10,VIP
CLIENT-2812,2023-06-02,1,18.0,2023-06-02,18.0,1,212,0,2,2,1,5,Occasionnel
CLIENT-2814,2023-10-27,2,1529.6,2023-03-17,764.8,2,65,224,4,4,4,12,VIP
CLIENT-2815,2023-12-27,2,266.25,2023-04-14,133.125,1,4,257,4,4,3,11,VIP
CLIENT-2816,2023-08-29,3,1639.0,2023-01-24,546.3333333333334,2,124,217,3,4,4,11,VIP
CLIENT-2818,2023-10-07,2,94.8,2023-08-01,47.4,2,85,67,3,4,2,9,Occasionnel
CLIENT-2819,2023-05-22,2,810.0,2023-03-22,405.0,2,223,61,2,4,4,10,VIP
CLIENT-2821,2023-11-15,2,279.0,2023-09-28,139.5,2,46,48,4,4,3,11,VIP
CLIENT-2822,2023-04-13,2,494.0,2023-03-03,247.0,2,262,41,1,4,4,9,Fidèle
CLIENT-2823,2023-12-14,2,371.8,2023-10-20,185.9,2,17,55,4,4,3,11,VIP
CLIENT-2826,2023-11-02,4,487.95,2023-01-11,121.9875,2,59,295,4,4,4,12,VIP
CLIENT-2827,2023-04-28,1,558.0,2023-04-28,558.0,1,247,0,2,2,4,8,Occasionnel
CLIENT-2828,2023-06-25,1,234.0,2023-06-25,234.0,1,189,0,2,2,3,7,Occasionnel
CLIENT-2837,2023-07-21,1,260.0,2023-07-21,260.0,1,163,0,2,2,3,7,Occasionnel
CLIENT-2838,2023-09-04,2,405.3,2023-05-09,202.65,2,118,118,3,4,4,11,VIP
CLIENT-2840,2023-12-09,3,445.4,2023-08-13,148.46666666666667,3,22,118,4,4,4,12,VIP
CLIENT-2841,2023-12-30,2,153.75,2023-03-09,76.875,2,1,296,4,4,3,11,VIP
CLIENT-2842,2023-06-18,2,97.0,2023-02-06,48.5,2,196,132,2,4,2,8,À risque
CLIENT-2845,2023-08-07,1,22.0,2023-08-07,22.0,1,146,0,3,2,1,6,Nouveau
CLIENT-2846,2023-08-11,2,395.0,2023-04-27,197.5,2,142,106,3,4,4,11,VIP
CLIENT-2847,2023-03-31,1,36.0,2023-03-31,36.0,1,275,0,1,2,1,4,Inactif
CLIENT-2848,2023-11-14,1,23.75,2023-11-14,23.75,1,47,0,4,2,1,7,Nouveau
CLIENT-2849,2023-08-06,1,323.0,2023-08-06,323.0,1,147,0,3,3,3,9,Fidèle
CLIENT-2850,2023-04-27,1,390.0,2023-04-27,390.0,1,248,0,2,3,4,9,Fidèle
CLIENT-2851,2023-06-29,1,25.5,2023-06-29,25.5,1,185,0,2,3,1,6,À risque
CLIENT-2853,2023-11-30,3,1268.0,2023-02-26,422.6666666666667,3,31,277,4,4,4,12,VIP
CLIENT-2855,2023-12-23,2,177.5,2023-05-05,88.75,2,8,232,4,4,3,11,VIP
CLIENT-2856,2023-10-10,1,68.0,2023-10-10,68.0,1,82,0,3,3,2,8,Occasionnel
CLIENT-2857,2023-09-05,4,645.5,2023-03-06,161.375,2,117,183,3,4,4,11,VIP
CLIENT-2858,2023-01-03,1,280.0,2023-01-03,280.0,1,362,0,1,3,3,7,Fidèle
CLIENT-2859,2023-05-08,1,22.0,2023-05-08,22.0,1,237,0,2,3,1,6,À risque
CLIENT-2862,2023-08-09,1,1860.0,2023-08-09,1860.0,1,144,0,3,3,4,10,VIP
CLIENT-2863,2023-09-22,2,181.4,2023-05-17,90.7,2,100,128,3,4,3,10,VIP
CLIENT-2864,2023-08-18,1,450.0,2023-08-18,450.0,1,135,0,3,3,4,10,VIP
CLIENT-2865,2023-04-15,2,1134.0,2023-01-11,567.0,1,260,94,1,4,4,9,Fidèle
CLIENT-2868,2023-12-24,2,52.0,2023-06-28,26.0,2,7,179,4,4,2,10,VIP
CLIENT-2871,2023-10-03,1,342.0,2023-10-03,342.0,1,89,0,3,3,3,9,Fidèle
CLIENT-2873,2023-10-11,2,750.0,2023-02-28,375.0,1,81,225,3,4,4,11,VIP
CLIENT-2875,2023-07-03,2,163.5,2023-02-27,81.75,2,181,126,2,4,3,9,Fidèle
CLIENT-2876,2023-10-30,3,120.0,2023-09-23,40.0,3,62,37,4,4,3,11,VIP
CLIENT-2877,2023-08-24,2,2492.75,2023-03-08,1246.375,2,129,169,3,4,4,11,VIP
CLIENT-2878,2023-04-28,1,50.0,2023-04-28,50.0,1,247,0,2,3,2,7,À risque
CLIENT-2879,2023-01-02,1,102.0,2023-01-02,102.0,1,363,0,1,3,2,6,À risque
CLIENT-2880,2023-11-19,2,654.0,2023-03-25,327.0,2,42,239,4,4,4,12,VIP
CLIENT-2884,2023-07-03,1,1581.0,2023-07-03,1581.0,1,181,0,2,3,4,9,Fidèle
CLIENT-2886,2023-09-24,1,117.0,2023-09-24,117.0,1,98,0,3,3,3,9,Fidèle
CLIENT-2888,2023-05-10,1,427.5,2023-05-10,427.5,1,235,0,2,3,4,9,Fidèle
CLIENT-2889,2023-07-04,1,80.0,2023-07-04,80.0,1,180,0,2,3,2,7,À risque
CLIENT-2890,2023-01-19,1,233.75,2023-01-19,233.75,1,346,0,1,3,3,7,Fidèle
CLIENT-2895,2023-11-18,1,30.0,2023-11-18,30.0,1,43,0,4,3,1,8,Occasionnel
CLIENT-2896,2023-07-22,1,54.0,2023-07-22,54.0,1,162,0,2,3,2,7,À risque
CLIENT-2898,2023-09-20,2,258.75,2023-08-31,129.375,2,102,20,3,4,3,10,VIP
CLIENT-2900,2023-08-24,1,7.2,2023-08-24,7.2,1,129,0,3,3,1,7,Occasionnel
CLIENT-2901,2023-03-23,1,40.0,2023-03-23,40.0,1,283,0,1,3,2,6,À risque
CLIENT-2902,2023-02-08,1,450.0,2023-02-08,450.0,1,326,0,1,3,4,8,Fidèle
CLIENT-2903,2023-04-03,1,30.0,2023-04-03,30.0,1,272,0,1,3,1,5,À risque
CLIENT-2904,2023-08-05,1,204.0,2023-08-05,204.0,1,148,0,3,3,3,9,Fidèle
CLIENT-2905,2023-11-25,1,18.0,2023-11-25,18.0,1,36,0,4,3,1,8,Occasionnel
CLIENT-2906,2023-05-16,1,130.0,2023-05-16,130.0,1,229,0,2,3,3,8,Fidèle
CLIENT-2910,2023-06-27,1,855.0,2023-06-27,855.0,1,187,0,2,3,4,9,Fidèle
CLIENT-2914,2023-11-11,3,107.75,2023-05-31,35.916666666666664,3,50,164,4,4,3,11,VIP
CLIENT-2915,2023-12-28,1,650.0,2023-12-28,650.0,1,3,0,4,3,4,11,VIP
CLIENT-2918,2023-10-05,3,605.9,2023-05-04,201.96666666666667,3,87,154,3,4,4,11,VIP
CLIENT-2920,2023-11-27,2,406.0,2023-04-26,203.0,2,34,215,4,4,4,12,VIP
CLIENT-2923,2023-02-19,1,14.4,2023-02-19,14.4,1,315,0,1,3,1,5,À risque
CLIENT-2924,2023-09-04,1,1116.0,2023-09-04,1116.0,1,118,0,3,3,4,10,VIP
CLIENT-2927,2023-05-17,3,491.75,2023-01-09,163.91666666666666,3,228,128,2,4,4,10,VIP
CLIENT-2928,2023-05-03,1,15.0,2023-05-03,15.0,1,242,0,2,3,1,6,À risque
CLIENT-2929,2023-03-05,1,22.0,2023-03-05,22.0,1,301,0,1,3,1,5,À risque
CLIENT-2932,2023-09-26,1,80.0,2023-09-26,80.0,1,96,0,3,3,2,8,Occasionnel
CLIENT-2933,2023-04-03,1,496.0,2023-04-03,496.0,1,272,0,1,3,4,8,Fidèle
CLIENT-2935,2023-08-18,1,15.3,2023-08-18,15.3,1,135,0,3,3,1,7,Occasionnel
CLIENT-2937,2023-01-05,1,30.0,2023-01-05,30.0,1,360,0,1,3,1,5,À risque
CLIENT-2940,2023-10-02,3,258.0,2023-08-26,86.0,3,90,37,3,4,3,10,VIP
CLIENT-2941,2023-07-24,1,130.0,2023-07-24,130.0,1,160,0,2,3,3,8,Fidèle
CLIENT-2943,2023-10-19,2,428.0,2023-03-18,214.0,1,73,215,3,4,4,11,VIP
CLIENT-2944,2023-07-02,1,252.0,2023-07-02,252.0,1,182,0,2,3,3,8,Fidèle
CLIENT-2946,2023-07-12,3,128.75,2023-04-17,42.916666666666664,3,172,86,2,4,3,9,Fidèle
CLIENT-2948,2023-04-28,2,30.4,2023-03-20,15.2,1,247,39,2,4,1,7,À risque
CLIENT-2949,2023-10-31,1,7.6,2023-10-31,7.6,1,61,0,4,3,1,8,Occasionnel
CLIENT-2950,2023-11-04,2,187.0,2023-06-17,93.5,2,57,140,4,4,3,11,VIP
CLIENT-2951,2023-10-26,2,990.0,2023-06-22,495.0,1,66,126,4,4,4,12,VIP
CLIENT-2952,2023-08-18,1,15.3,2023-08-18,15.3,1,135,0,3,3,1,7,Occasionnel
CLIENT-2954,2023-11-25,3,984.0,2023-04-07,328.0,2,36,232,4,4,4,12,VIP
CLIENT-2955,2023-12-21,2,1010.0,2023-09-20,505.0,1,10,92,4,4,4,12,VIP
CLIENT-2956,2023-06-09,2,543.0,2023-01-16,271.5,2,205,144,2,4,4,10,VIP
CLIENT-2959,2023-07-31,1,25.0,2023-07-31,25.0,1,153,0,2,3,1,6,À risque
CLIENT-2965,2023-12-03,1,361.0,2023-12-03,361.0,1,28,0,4,3,3,10,VIP
CLIENT-2974,2023-09-29,2,90.6,2023-07-13,45.3,1,93,78,3,4,2,9,Occasionnel
CLIENT-2976,2023-07-16,2,150.0,2023-01-19,75.0,2,168,178,2,4,3,9,Fidèle
CLIENT-2979,2023-10-17,1,360.0,2023-10-17,360.0,1,75,0,3,3,3,9,Fidèle
CLIENT-2980,2023-04-04,1,24.0,2023-04-04,24.0,1,271,0,1,3,1,5,À risque
CLIENT-2981,2023-09-08,1,216.0,2023-09-08,216.0,1,114,0,3,3,3,9,Fidèle
CLIENT-2983,2023-07-17,3,1290.0,2023-05-20,430.0,2,167,58,2,4,4,10,VIP
CLIENT-2987,2023-12-22,1,55.0,2023-12-22,55.0,1,9,0,4,3,2,9,Occasionnel
CLIENT-2990,2023-06-18,1,3100.0,2023-06-18,3100.0,1,196,0,2,3,4,9,Fidèle
CLIENT-2995,2023-10-13,1,76.5,2023-10-13,76.5,1,79,0,3,3,2,8,Occasionnel
CLIENT-2996,2023-11-13,1,90.0,2023-11-13,90.0,1,48,0,4,3,2,9,Occasionnel
CLIENT-2998,2023-01-21,1,15.0,2023-01-21,15.0,1,344,0,1,3,1,5,À risque
CLIENT-3000,2023-09-06,1,18.0,2023-09-06,18.0,1,116,0,3,3,1,7,Occasionnel
CLIENT-3002,2023-10-30,2,196.0,2023-06-18,98.0,1,62,134,4,4,3,11,VIP
CLIENT-3003,2023-11-02,1,120.0,2023-11-02,120.0,1,59,0,4,3,3,10,VIP
CLIENT-3004,2023-02-27,1,55.0,2023-02-27,55.0,1,307,0,1,3,2,6,À risque
CLIENT-3005,2023-11-18,1,15.0,2023-11-18,15.0,1,43,0,4,3,1,8,Occasionnel
CLIENT-3006,2023-09-11,2,1039.0,2023-02-10,519.5,1,111,213,3,4,4,11,VIP
CLIENT-3009,2023-02-20,1,36.0,2023-02-20,36.0,1,314,0,1,3,1,5,À risque
CLIENT-3010,2023-09-25,1,50.0,2023-09-25,50.0,1,97,0,3,3,2,8,Occasionnel
CLIENT-3012,2023-12-29,3,496.2,2023-10-22,165.4,3,2,68,4,4,4,12,VIP
CLIENT-3013,2023-11-09,1,240.0,2023-11-09,240.0,1,52,0,4,3,3,10,VIP
CLIENT-3014,2023-11-28,3,726.25,2023-04-15,242.08333333333334,2,33,227,4,4,4,12,VIP
CLIENT-3016,2023-03-11,1,15.3,2023-03-11,15.3,1,295,0,1,3,1,5,À risque
CLIENT-3017,2023-10-01,1,76.0,2023-10-01,76.0,1,91,0,3,3,2,8,Occasionnel
CLIENT-3020,2023-08-14,1,6.4,2023-08-14,6.4,1,139,0,3,3,1,7,Occasionnel
CLIENT-3021,2023-04-16,1,18.0,2023-04-16,18.0,1,259,0,1,3,1,5,À risque
CLIENT-3026,2023-06-29,1,27.0,2023-06-29,27.0,1,185,0,2,3,1,6,À risque
CLIENT-3027,2023-10-19,2,192.0,2023-07-15,96.0,2,73,96,3,4,3,10,VIP
CLIENT-3029,2023-02-13,1,2250.0,2023-02-13,2250.0,1,321,0,1,3,4,8,Fidèle
CLIENT-3030,2023-02-18,1,50.0,2023-02-18,50.0,1,316,0,1,3,2,6,À risque
CLIENT-3034,2023-12-03,1,532.0,2023-12-03,532.0,1,28,0,4,3,4,11,VIP
CLIENT-3035,2023-05-30,1,620.0,2023-05-30,620.0,1,215,0,2,3,4,9,Fidèle
CLIENT-3038,2023-04-30,1,117.0,2023-04-30,117.0,1,245,0,2,3,3,8,Fidèle
CLIENT-3040,2023-06-07,1,25.0,2023-06-07,25.0,1,207,0,2,3,1,6,À risque
CLIENT-3044,2023-11-03,2,314.0,2023-08-08,157.0,2,58,87,4,4,3,11,VIP
CLIENT-3045,2023-08-25,1,42.75,2023-08-25,42.75,1,128,0,3,3,2,8,Occasionnel
CLIENT-3046,2023-12-29,1,148.5,2023-12-29,148.5,1,2,0,4,3,3,10,VIP
CLIENT-3047,2023-02-03,1,15.0,2023-02-03,15.0,1,331,0,1,3,1,5,À risque
CLIENT-3048,2023-09-27,1,19.2,2023-09-27,19.2,1,95,0,3,3,1,7,Occasionnel
CLIENT-3049,2023-02-26,1,228.0,2023-02-26,228.0,1,308,0,1,3,3,7,Fidèle
CLIENT-3056,2023-11-14,1,1800.0,2023-11-14,1800.0,1,47,0,4,3,4,11,VIP
CLIENT-3058,2023-04-11,2,369.0,2023-02-15,184.5,2,264,55,1,4,3,8,Fidèle
CLIENT-3059,2023-01-06,1,38.0,2023-01-06,38.0,1,359,0,1,3,2,6,À risque
CLIENT-3060,2023-11-24,1,22.0,2023-11-24,22.0,1,37,0,4,3,1,8,Occasionnel
CLIENT-3061,2023-09-26,1,50.0,2023-09-26,50.0,1,96,0,3,3,2,8,Occasionnel
CLIENT-3063,2023-09-18,2,46.0,2023-07-26,23.0,2,104,54,3,4,2,9,Occasionnel
CLIENT-3065,2023-10-05,4,513.75,2023-02-14,128.4375,3,87,233,3,4,4,11,VIP
CLIENT-3066,2023-11-12,1,20.4,2023-11-12,20.4,1,49,0,4,3,1,8,Occasionnel
CLIENT-3068,2023-12-01,1,65.0,2023-12-01,65.0,1,30,0,4,3,2,9,Occasionnel
CLIENT-3071,2023-09-03,2,425.0,2023-08-23,212.5,1,119,11,3,4,4,11,VIP
CLIENT-3075,2023-03-17,1,30.0,2023-03-17,30.0,1,289,0,1,3,1,5,À risque
CLIENT-3076,2023-09-21,1,25.0,2023-09-21,25.0,1,101,0,3,3,1,7,Occasionnel
CLIENT-3077,2023-12-16,1,18.0,2023-12-16,18.0,1,15,0,4,3,1,8,Occasionnel
CLIENT-3078,2023-02-04,1,589.0,2023-02-04,589.0,1,330,0,1,3,4,8,Fidèle
CLIENT-3080,2023-10-19,1,38.0,2023-10-19,38.0,1,73,0,3,3,2,8,Occasionnel
CLIENT-3082,2023-03-27,2,1154.25,2023-02-01,577.125,2,279,54,1,4,4,9,Fidèle
